0, McLaughlinCluster, study, 0, 0, study, -4.267822, -10.88589, -8.145935, 20211018, 10:11:51.89418, 31.1258
0, Zimmerman, study, 0, 0, study, -10.49576, -6.542847, 9.316615, 20211018, 10:13:44.47377, 143.1469
0, Zimmerman, study, 0, 0, study, -10.60291, -6.77951, 9.691044, 20211018, 10:13:44.48763, 143.1608
0, Zimmerman, study, 0, 0, study, -10.66211, -6.868835, 9.995674, 20211018, 10:13:44.50122, 143.1747
0, Zimmerman, study, 0, 0, study, -10.66135, -6.909485, 10.25874, 20211018, 10:13:44.51539, 143.1886
0, Zimmerman, study, 0, 0, study, -10.62814, -6.884308, 10.50417, 20211018, 10:13:44.52928, 143.2025
0, Zimmerman, study, 0, 0, study, -10.59326, -6.888397, 10.74833, 20211018, 10:13:44.54282, 143.2163
0, Zimmerman, study, 0, 0, study, -10.5004, -6.915497, 11.00131, 20211018, 10:13:44.55706, 143.2303
0, Zimmerman, study, 0, 0, study, -10.409, -6.910828, 11.21944, 20211018, 10:13:44.57100, 143.2442
0, Zimmerman, study, 0, 0, study, -10.29639, -6.953094, 11.425, 20211018, 10:13:44.58505, 143.2583
0, Zimmerman, study, 0, 0, study, -10.06198, -6.984344, 11.56252, 20211018, 10:13:44.59895, 143.2722
0, Umplebys, study, 0, 0, study, 1.292543, -5.591034, -15.41467, 20211018, 10:13:47.84406, 146.4073
0, Umplebys, study, 0, 0, study, 1.227223, -5.547699, -15.52106, 20211018, 10:13:47.85244, 146.4175
0, Umplebys, study, 0, 0, study, 1.195489, -5.562073, -15.52396, 20211018, 10:13:47.87047, 146.4352
0, Umplebys, study, 0, 0, study, 1.177032, -5.536774, -15.50247, 20211018, 10:13:47.88449, 146.4493
0, Umplebys, study, 0, 0, study, 1.133824, -5.50058, -15.48584, 20211018, 10:13:47.89847, 146.4633
0, Umplebys, study, 0, 0, study, 1.09831, -5.474701, -15.48285, 20211018, 10:13:47.91196, 146.4771
0, Umplebys, study, 0, 0, study, 1.074328, -5.451752, -15.4649, 20211018, 10:13:47.92616, 146.491
0, Umplebys, study, 0, 0, study, 1.071839, -5.454529, -15.44534, 20211018, 10:13:47.94020, 146.5049
0, Umplebys, study, 0, 0, study, 1.070469, -5.466217, -15.43716, 20211018, 10:13:47.95378, 146.5189
0, Umplebys, study, 0, 0, study, 1.079227, -5.469208, -15.42441, 20211018, 10:13:47.96828, 146.5329
0, Umplebys, study, 0, 0, study, 1.070813, -5.452759, -15.41699, 20211018, 10:13:47.98221, 146.5467
0, Umplebys, study, 0, 0, study, 1.07335, -5.444702, -15.41788, 20211018, 10:13:47.99574, 146.5606
0, Umplebys, study, 0, 0, study, 1.070807, -5.432037, -15.42361, 20211018, 10:13:48.00973, 146.5746
0, Umplebys, study, 0, 0, study, 1.059596, -5.436005, -15.41824, 20211018, 10:13:48.02395, 146.5885
0, Umplebys, study, 0, 0, study, 1.043972, -5.458069, -15.43088, 20211018, 10:13:48.03763, 146.6024
0, Umplebys, study, 0, 0, study, 1.026786, -5.469513, -15.44177, 20211018, 10:13:48.05158, 146.6164
0, Umplebys, study, 0, 0, study, 1.007673, -5.467163, -15.45602, 20211018, 10:13:48.06585, 146.6304
0, Umplebys, study, 0, 0, study, 0.9974917, -5.440887, -15.50171, 20211018, 10:13:48.07966, 146.6442
0, Umplebys, study, 0, 0, study, 0.9884211, -5.423737, -15.51373, 20211018, 10:13:48.09298, 146.658
0, Umplebys, study, 0, 0, study, 0.9843221, -5.405701, -15.53574, 20211018, 10:13:48.10748, 146.6721
0, Umplebys, study, 0, 0, study, 0.9590712, -5.410828, -15.53635, 20211018, 10:13:48.12130, 146.686
0, Umplebys, study, 0, 0, study, 0.9584744, -5.430695, -15.55844, 20211018, 10:13:48.13504, 146.7
0, Umplebys, study, 0, 0, study, 0.9418412, -5.429169, -15.56897, 20211018, 10:13:48.14869, 146.7138
0, Umplebys, study, 0, 0, study, 0.9518432, -5.427429, -15.58206, 20211018, 10:13:48.16289, 146.7277
0, Umplebys, study, 0, 0, study, 0.9614536, -5.430817, -15.60535, 20211018, 10:13:48.17677, 146.7416
0, Umplebys, study, 0, 0, study, 0.9867455, -5.4617, -15.62231, 20211018, 10:13:48.19083, 146.7557
0, Umplebys, study, 0, 0, study, 1.000598, -5.477936, -15.63547, 20211018, 10:13:48.20506, 146.7696
0, Umplebys, study, 0, 0, study, 1.009342, -5.514862, -15.65579, 20211018, 10:13:48.21859, 146.7834
0, Umplebys, study, 0, 0, study, 1.00154, -5.550201, -15.68939, 20211018, 10:13:48.23234, 146.7975
0, Umplebys, study, 0, 0, study, 0.9842023, -5.576721, -15.74835, 20211018, 10:13:48.24656, 146.8114
0, Umplebys, study, 0, 0, study, 1.01854, -5.640411, -15.84845, 20211018, 10:13:48.26074, 146.8252
0, Umplebys, study, 0, 0, study, 1.019004, -5.727051, -15.96988, 20211018, 10:13:48.27402, 146.8391
0, Umplebys, study, 0, 0, study, 1.033401, -5.762238, -16.17773, 20211018, 10:13:48.28848, 146.8531
0, Umplebys, study, 0, 0, study, 1.065944, -5.820557, -16.42993, 20211018, 10:13:48.30217, 146.867
0, Umplebys, study, 0, 0, study, 1.017022, -5.870911, -16.7355, 20211018, 10:13:48.31603, 146.8809
0, Umplebys, study, 0, 0, study, 0.9561414, -5.899323, -17.12662, 20211018, 10:13:48.32979, 146.8948
0, Umplebys, study, 0, 0, study, 0.91553, -5.866638, -17.5687, 20211018, 10:13:48.34386, 146.9087
0, Umplebys, study, 0, 0, study, 0.8939782, -5.84491, -18.08923, 20211018, 10:13:48.35795, 146.9227
0, Umplebys, study, 0, 0, study, 0.8807176, -5.796051, -18.67395, 20211018, 10:13:48.37185, 146.9366
0, Umplebys, study, 0, 0, study, 0.8822544, -5.682159, -19.37711, 20211018, 10:13:48.38616, 146.9506
0, Umplebys, study, 0, 0, study, 0.8967219, -5.535919, -20.15057, 20211018, 10:13:48.39999, 146.9645
0, Umplebys, study, 0, 0, study, 0.9387486, -5.430145, -20.98489, 20211018, 10:13:48.41320, 146.9783
0, Umplebys, study, 0, 0, study, 0.9539567, -5.359833, -21.90604, 20211018, 10:13:48.42778, 146.9923
0, Umplebys, study, 0, 0, study, 0.9347018, -5.281952, -22.93411, 20211018, 10:13:48.44165, 147.0061
0, Umplebys, study, 0, 0, study, 0.9160156, -5.149323, -24.0589, 20211018, 10:13:48.45536, 147.0202
0, Umplebys, study, 0, 0, study, 0.9192888, -5.035675, -25.40323, 20211018, 10:13:48.46933, 147.0341
0, Umplebys, study, 0, 0, study, 0.931586, -4.866821, -26.9426, 20211018, 10:13:48.48356, 147.048
0, Umplebys, study, 0, 0, study, 0.9275085, -4.706879, -28.67841, 20211018, 10:13:48.49721, 147.062
0, Umplebys, study, 0, 0, study, 0.8699563, -4.590698, -30.57034, 20211018, 10:13:48.51080, 147.0758
0, Umplebys, study, 0, 0, study, 0.7851017, -4.50293, -32.6243, 20211018, 10:13:48.52498, 147.0898
0, Umplebys, study, 0, 0, study, 0.7697196, -4.411652, -34.74115, 20211018, 10:13:48.53876, 147.1037
0, Umplebys, study, 0, 0, study, 0.7436169, -4.31192, -36.97253, 20211018, 10:13:48.55253, 147.1176
0, Umplebys, study, 0, 0, study, 0.7604931, -4.151215, -39.21243, 20211018, 10:13:48.56668, 147.1316
0, Umplebys, study, 0, 0, study, 0.8727965, -3.99353, -41.47818, 20211018, 10:13:48.58057, 147.1454
0, Umplebys, study, 0, 0, study, 1.088639, -3.915375, -43.74387, 20211018, 10:13:48.59436, 147.1595
0, Umplebys, study, 0, 0, study, 1.289708, -3.872742, -45.96744, 20211018, 10:13:48.60843, 147.1732
0, Umplebys, study, 0, 0, study, 1.542883, -3.836823, -48.10193, 20211018, 10:13:48.62247, 147.1872
0, Umplebys, study, 0, 0, study, 1.754619, -3.743134, -50.13129, 20211018, 10:13:48.63625, 147.2011
0, Umplebys, study, 0, 0, study, 1.938218, -3.650177, -52.00449, 20211018, 10:13:48.65028, 147.2151
0, Umplebys, study, 0, 0, study, 2.126825, -3.531616, -53.75562, 20211018, 10:13:48.66429, 147.2291
0, Umplebys, study, 0, 0, study, 2.33795, -3.433594, -55.37747, 20211018, 10:13:48.67805, 147.2429
0, Umplebys, study, 0, 0, study, 2.615805, -3.43042, -56.94196, 20211018, 10:13:48.69167, 147.2568
0, Umplebys, study, 0, 0, study, 2.807389, -3.524292, -58.46738, 20211018, 10:13:48.70584, 147.2707
0, Umplebys, study, 0, 0, study, 2.947122, -3.578918, -59.9404, 20211018, 10:13:48.71997, 147.2847
0, Umplebys, study, 0, 0, study, 3.109918, -3.614807, -61.38809, 20211018, 10:13:48.73373, 147.2987
0, Umplebys, study, 0, 0, study, 3.195938, -3.669861, -62.83716, 20211018, 10:13:48.74769, 147.3125
0, Umplebys, study, 0, 0, study, 3.242131, -3.725616, -64.2655, 20211018, 10:13:48.76155, 147.3263
0, Umplebys, study, 0, 0, study, 3.26926, -3.801117, -65.60214, 20211018, 10:13:48.77558, 147.3404
0, Umplebys, study, 0, 0, study, 3.269539, -3.875549, -66.92053, 20211018, 10:13:48.78942, 147.3543
0, Umplebys, study, 0, 0, study, 3.268883, -3.907196, -68.16586, 20211018, 10:13:48.80338, 147.3682
0, Umplebys, study, 0, 0, study, 3.325273, -3.929138, -69.32748, 20211018, 10:13:48.81722, 147.382
0, Umplebys, study, 0, 0, study, 3.367314, -3.944702, -70.44922, 20211018, 10:13:48.83116, 147.3962
0, Umplebys, study, 0, 0, study, 3.367803, -3.968536, -71.53192, 20211018, 10:13:48.84576, 147.4106
0, Umplebys, study, 0, 0, study, 3.366188, -3.96637, -72.59006, 20211018, 10:13:48.85914, 147.424
0, Umplebys, study, 0, 0, study, 3.380152, -3.932587, -73.57318, 20211018, 10:13:48.87280, 147.4379
0, Umplebys, study, 0, 0, study, 3.390385, -3.889648, -74.51526, 20211018, 10:13:48.88736, 147.4518
0, Umplebys, study, 0, 0, study, 3.375324, -3.86734, -75.42639, 20211018, 10:13:48.90112, 147.4657
0, Umplebys, study, 0, 0, study, 3.28543, -3.862183, -76.35159, 20211018, 10:13:48.91451, 147.4796
0, Umplebys, study, 0, 0, study, 3.136901, -3.888733, -77.25211, 20211018, 10:13:48.92863, 147.4934
0, Umplebys, study, 0, 0, study, 3.03001, -3.894775, -78.16641, 20211018, 10:13:48.94253, 147.5073
0, Umplebys, study, 0, 0, study, 2.971406, -3.866058, -79.0856, 20211018, 10:13:48.95652, 147.5213
0, Umplebys, study, 0, 0, study, 2.948126, -3.786743, -80.03143, 20211018, 10:13:48.97018, 147.5353
0, Umplebys, study, 0, 0, study, 2.837613, -3.7211, -80.95993, 20211018, 10:13:48.98444, 147.5492
0, Umplebys, study, 0, 0, study, 2.704914, -3.641449, -81.87524, 20211018, 10:13:48.99848, 147.5633
0, Umplebys, study, 0, 0, study, 2.61412, -3.588043, -82.80035, 20211018, 10:13:49.01191, 147.577
0, Umplebys, study, 0, 0, study, 2.487111, -3.54184, -83.70465, 20211018, 10:13:49.02648, 147.5909
0, Umplebys, study, 0, 0, study, 2.296789, -3.514862, -84.59177, 20211018, 10:13:49.04037, 147.6049
0, Umplebys, study, 0, 0, study, 2.14116, -3.494141, -85.43518, 20211018, 10:13:49.05378, 147.6189
0, Umplebys, study, 0, 0, study, 2.025923, -3.438843, -86.25916, 20211018, 10:13:49.06824, 147.6327
0, Umplebys, study, 0, 0, study, 1.884928, -3.412872, -87.06204, 20211018, 10:13:49.08221, 147.6467
0, Umplebys, study, 0, 0, study, 1.757894, -3.444031, -87.84045, 20211018, 10:13:49.09588, 147.6607
0, Umplebys, study, 0, 0, study, 1.60345, -3.440887, -88.5354, 20211018, 10:13:49.10940, 147.6745
0, Umplebys, study, 0, 0, study, 1.490379, -3.455078, -89.18988, 20211018, 10:13:49.12402, 147.6885
0, Umplebys, study, 0, 0, study, 1.473268, -3.496826, -89.81265, 20211018, 10:13:49.13756, 147.7024
0, Umplebys, study, 0, 0, study, 1.546246, -3.580231, -90.47092, 20211018, 10:13:49.15134, 147.7164
0, Umplebys, study, 0, 0, study, 1.733425, -3.648743, -91.15259, 20211018, 10:13:49.16560, 147.7305
0, Umplebys, study, 0, 0, study, 1.880643, -3.775238, -91.88, 20211018, 10:13:49.17930, 147.7441
0, Umplebys, study, 0, 0, study, 1.889223, -3.835754, -92.57434, 20211018, 10:13:49.19311, 147.7582
0, Umplebys, study, 0, 0, study, 1.925738, -3.77832, -93.23309, 20211018, 10:13:49.20723, 147.772
0, Umplebys, study, 0, 0, study, 1.957837, -3.705505, -93.88098, 20211018, 10:13:49.22159, 147.7861
0, Umplebys, study, 0, 0, study, 2.004922, -3.634766, -94.55911, 20211018, 10:13:49.23525, 147.8
0, Umplebys, study, 0, 0, study, 2.014421, -3.573944, -95.28583, 20211018, 10:13:49.24877, 147.8138
0, Umplebys, study, 0, 0, study, 1.943707, -3.451538, -96.01196, 20211018, 10:13:49.26287, 147.8277
0, Umplebys, study, 0, 0, study, 1.855575, -3.352203, -96.71021, 20211018, 10:13:49.27693, 147.8416
0, Umplebys, study, 0, 0, study, 1.75815, -3.228394, -97.38739, 20211018, 10:13:49.29077, 147.8557
0, Umplebys, study, 0, 0, study, 1.726126, -3.123352, -98.06659, 20211018, 10:13:49.30475, 147.8696
0, Umplebys, study, 0, 0, study, 1.733786, -2.999451, -98.7774, 20211018, 10:13:49.31875, 147.8835
0, Umplebys, study, 0, 0, study, 1.790689, -2.881744, -99.51135, 20211018, 10:13:49.33236, 147.8974
0, Umplebys, study, 0, 0, study, 1.783674, -2.880737, -100.2478, 20211018, 10:13:49.34655, 147.9113
0, Umplebys, study, 0, 0, study, 1.705153, -2.953918, -100.9235, 20211018, 10:13:49.36040, 147.9252
0, Umplebys, study, 0, 0, study, 1.633628, -3.015503, -101.6037, 20211018, 10:13:49.37395, 147.939
0, Umplebys, study, 0, 0, study, 1.541788, -3.038269, -102.3168, 20211018, 10:13:49.38839, 147.9532
0, Umplebys, study, 0, 0, study, 1.436501, -3.029449, -103.0496, 20211018, 10:13:49.40225, 147.967
0, Umplebys, study, 0, 0, study, 1.312837, -3.05719, -103.8011, 20211018, 10:13:49.41615, 147.9809
0, Umplebys, study, 0, 0, study, 1.166887, -3.027924, -104.5447, 20211018, 10:13:49.42967, 147.9948
0, Umplebys, study, 0, 0, study, 1.136798, -3.008942, -105.2513, 20211018, 10:13:49.44395, 148.0087
0, Umplebys, study, 0, 0, study, 1.116525, -3.007965, -105.9569, 20211018, 10:13:49.45798, 148.0228
0, Umplebys, study, 0, 0, study, 0.9808481, -3.171326, -106.5903, 20211018, 10:13:49.47146, 148.0365
0, Umplebys, study, 0, 0, study, 0.8343866, -3.279114, -107.1653, 20211018, 10:13:49.48569, 148.0505
0, Umplebys, study, 0, 0, study, 0.7403058, -3.308319, -107.6654, 20211018, 10:13:49.49966, 148.0644
0, Umplebys, study, 0, 0, study, 0.6354093, -3.295959, -108.1551, 20211018, 10:13:49.51342, 148.0784
0, Umplebys, study, 0, 0, study, 0.5673844, -3.270966, -108.5374, 20211018, 10:13:49.52746, 148.0922
0, Umplebys, study, 0, 0, study, 0.5231199, -3.29657, -108.8204, 20211018, 10:13:49.54131, 148.1061
0, Umplebys, study, 0, 0, study, 0.5372772, -3.31955, -109.0475, 20211018, 10:13:49.55554, 148.1203
0, Umplebys, study, 0, 0, study, 0.5155753, -3.388733, -109.2959, 20211018, 10:13:49.56902, 148.1341
0, Umplebys, study, 0, 0, study, 0.3738386, -3.50235, -109.5024, 20211018, 10:13:49.58328, 148.1481
0, Umplebys, study, 0, 0, study, 0.2859031, -3.622223, -109.6595, 20211018, 10:13:49.59709, 148.1619
0, Umplebys, study, 0, 0, study, 0.2314319, -3.698395, -109.7353, 20211018, 10:13:49.61072, 148.1758
0, Umplebys, study, 0, 0, study, 0.2655379, -3.764313, -109.7653, 20211018, 10:13:49.62495, 148.1898
0, Umplebys, study, 0, 0, study, 0.242274, -3.794769, -109.7724, 20211018, 10:13:49.63897, 148.2038
0, Umplebys, study, 0, 0, study, 0.1697467, -3.829742, -109.6983, 20211018, 10:13:49.65252, 148.2177
0, Umplebys, study, 0, 0, study, 0.03333542, -3.892029, -109.6026, 20211018, 10:13:49.66709, 148.2316
0, Umplebys, study, 0, 0, study, -0.06109619, -3.972107, -109.4302, 20211018, 10:13:49.68060, 148.2454
0, Umplebys, study, 0, 0, study, -0.1429138, -4.077698, -109.2692, 20211018, 10:13:49.69433, 148.2594
0, Umplebys, study, 0, 0, study, -0.1977844, -4.148285, -109.0803, 20211018, 10:13:49.70883, 148.2733
0, Umplebys, study, 0, 0, study, -0.2827759, -4.229309, -108.8465, 20211018, 10:13:49.72251, 148.2873
0, Umplebys, study, 0, 0, study, -0.4313049, -4.287872, -108.6029, 20211018, 10:13:49.73634, 148.3011
0, Umplebys, study, 0, 0, study, -0.6093445, -4.319489, -108.3159, 20211018, 10:13:49.75000, 148.3151
0, Umplebys, study, 0, 0, study, -0.761261, -4.348999, -108.0346, 20211018, 10:13:49.76431, 148.3289
0, Umplebys, study, 0, 0, study, -0.8588257, -4.376404, -107.7583, 20211018, 10:13:49.77816, 148.3428
0, Umplebys, study, 0, 0, study, -0.9101868, -4.432251, -107.5301, 20211018, 10:13:49.79192, 148.3568
0, Umplebys, study, 0, 0, study, -0.9921875, -4.459473, -107.3138, 20211018, 10:13:49.80591, 148.3707
0, Umplebys, study, 0, 0, study, -1.085663, -4.500244, -107.0719, 20211018, 10:13:49.81991, 148.3846
0, Umplebys, study, 0, 0, study, -1.177979, -4.550629, -106.8166, 20211018, 10:13:49.83362, 148.3986
0, Umplebys, study, 0, 0, study, -1.296082, -4.567688, -106.5618, 20211018, 10:13:49.84824, 148.4131
0, Umplebys, study, 0, 0, study, -1.412201, -4.58905, -106.3229, 20211018, 10:13:49.86192, 148.4263
0, Umplebys, study, 0, 0, study, -1.51001, -4.554016, -106.0841, 20211018, 10:13:49.87548, 148.4403
0, Umplebys, study, 0, 0, study, -1.521606, -4.550537, -105.8432, 20211018, 10:13:49.88957, 148.4543
0, Umplebys, study, 0, 0, study, -1.519592, -4.569641, -105.5794, 20211018, 10:13:49.90380, 148.4682
0, Umplebys, study, 0, 0, study, -1.528778, -4.647095, -105.2955, 20211018, 10:13:49.91726, 148.4821
0, Umplebys, study, 0, 0, study, -1.592773, -4.729065, -105.009, 20211018, 10:13:49.93110, 148.4961
0, Umplebys, study, 0, 0, study, -1.768158, -4.818634, -104.7162, 20211018, 10:13:49.94523, 148.51
0, Umplebys, study, 0, 0, study, -1.872498, -4.915466, -104.4089, 20211018, 10:13:49.95910, 148.5239
0, Umplebys, study, 0, 0, study, -1.903259, -5.016968, -104.1113, 20211018, 10:13:49.97273, 148.5378
0, Umplebys, study, 0, 0, study, -1.932312, -5.164429, -103.7465, 20211018, 10:13:49.98690, 148.5518
0, Umplebys, study, 0, 0, study, -1.948761, -5.285736, -103.3038, 20211018, 10:13:50.00090, 148.5657
0, Umplebys, study, 0, 0, study, -1.945709, -5.427826, -102.7528, 20211018, 10:13:50.01446, 148.5795
0, Umplebys, study, 0, 0, study, -1.927063, -5.551239, -102.0443, 20211018, 10:13:50.02863, 148.5935
0, Umplebys, study, 0, 0, study, -1.772339, -5.649139, -101.1267, 20211018, 10:13:50.04261, 148.6074
0, Umplebys, study, 0, 0, study, -1.485626, -5.595703, -99.92368, 20211018, 10:13:50.05652, 148.6213
0, Umplebys, study, 0, 0, study, -1.106537, -5.406372, -98.40009, 20211018, 10:13:50.07031, 148.6353
0, Umplebys, study, 0, 0, study, -0.7171326, -5.207367, -96.51282, 20211018, 10:13:50.08438, 148.6492
0, Umplebys, study, 0, 0, study, -0.3847961, -5.077606, -94.38345, 20211018, 10:13:50.09836, 148.6631
0, Umplebys, study, 0, 0, study, -0.0425415, -5.106873, -92.13788, 20211018, 10:13:50.11214, 148.677
0, Umplebys, study, 0, 0, study, 0.1728932, -5.17804, -89.78015, 20211018, 10:13:50.12645, 148.691
0, Umplebys, study, 0, 0, study, 0.2248609, -5.200378, -87.49988, 20211018, 10:13:50.13997, 148.7048
0, Umplebys, study, 0, 0, study, 0.137191, -5.256927, -85.21951, 20211018, 10:13:50.15381, 148.7188
0, Umplebys, study, 0, 0, study, 0.04211006, -5.364563, -83.01266, 20211018, 10:13:50.16783, 148.7326
0, Umplebys, study, 0, 0, study, -0.06698608, -5.590729, -80.83749, 20211018, 10:13:50.18183, 148.7466
0, Umplebys, study, 0, 0, study, -0.2602844, -5.837067, -78.73126, 20211018, 10:13:50.19575, 148.7606
0, Umplebys, study, 0, 0, study, -0.4531555, -6.039551, -76.72049, 20211018, 10:13:50.20927, 148.7743
0, Umplebys, study, 0, 0, study, -0.6148071, -6.159912, -74.7576, 20211018, 10:13:50.22347, 148.7883
0, Umplebys, study, 0, 0, study, -0.7249756, -6.230652, -72.85651, 20211018, 10:13:50.23746, 148.8022
0, Umplebys, study, 0, 0, study, -0.7220459, -6.388947, -71.04752, 20211018, 10:13:50.25103, 148.8161
0, Umplebys, study, 0, 0, study, -0.7445679, -6.681091, -69.36523, 20211018, 10:13:50.26548, 148.8303
0, Umplebys, study, 0, 0, study, -0.8183899, -6.966003, -67.72894, 20211018, 10:13:50.27910, 148.8439
0, Umplebys, study, 0, 0, study, -0.7992554, -7.129425, -66.22766, 20211018, 10:13:50.29321, 148.858
0, Umplebys, study, 0, 0, study, -0.7441711, -7.163727, -64.71222, 20211018, 10:13:50.30745, 148.8719
0, Umplebys, study, 0, 0, study, -0.6825256, -7.130829, -63.29608, 20211018, 10:13:50.32103, 148.8859
0, Umplebys, study, 0, 0, study, -0.737915, -7.14386, -61.93924, 20211018, 10:13:50.33474, 148.8998
0, Umplebys, study, 0, 0, study, -0.8870239, -7.167053, -60.70047, 20211018, 10:13:50.34881, 148.9137
0, Umplebys, study, 0, 0, study, -1.026611, -7.319092, -59.56158, 20211018, 10:13:50.36268, 148.9275
0, Umplebys, study, 0, 0, study, -1.193115, -7.474884, -58.6037, 20211018, 10:13:50.37659, 148.9415
0, Umplebys, study, 0, 0, study, -1.337555, -7.495422, -57.68756, 20211018, 10:13:50.39029, 148.9554
0, Umplebys, study, 0, 0, study, -1.453339, -7.414459, -56.84073, 20211018, 10:13:50.40453, 148.9694
0, Umplebys, study, 0, 0, study, -1.585541, -7.40094, -56.05273, 20211018, 10:13:50.41840, 148.9832
0, Umplebys, study, 0, 0, study, -1.70282, -7.386719, -55.38419, 20211018, 10:13:50.43219, 148.9973
0, Umplebys, study, 0, 0, study, -1.74942, -7.321411, -54.80731, 20211018, 10:13:50.44660, 149.0112
0, Umplebys, study, 0, 0, study, -1.817322, -7.183899, -54.2916, 20211018, 10:13:50.46017, 149.025
0, Umplebys, study, 0, 0, study, -1.865631, -7.014801, -53.84207, 20211018, 10:13:50.47377, 149.0388
0, Umplebys, study, 0, 0, study, -1.920258, -6.917877, -53.43353, 20211018, 10:13:50.48805, 149.0528
0, Umplebys, study, 0, 0, study, -2.004364, -6.877655, -53.11761, 20211018, 10:13:50.50222, 149.0668
0, Umplebys, study, 0, 0, study, -2.064178, -6.804718, -52.85498, 20211018, 10:13:50.51589, 149.0807
0, Umplebys, study, 0, 0, study, -2.113892, -6.685669, -52.65421, 20211018, 10:13:50.52952, 149.0946
0, Umplebys, study, 0, 0, study, -2.1203, -6.581665, -52.56247, 20211018, 10:13:50.54357, 149.1084
0, Umplebys, study, 0, 0, study, -2.138702, -6.497894, -52.48309, 20211018, 10:13:50.55768, 149.1224
0, Umplebys, study, 0, 0, study, -2.150085, -6.397614, -52.48639, 20211018, 10:13:50.57159, 149.1364
