0, McLaughlinCluster, study, 0, 0, study, -3.980133, -6.260193, 1.898404, 20211021, 13:01:06.12990, 54.69645
0, Hop2, study, 0, 0, study, -2.336365, 3.235612, 3.336436, 20211021, 13:02:23.30613, 131.4277
0, Hop2, study, 0, 0, study, -2.328522, 3.235409, 3.338516, 20211021, 13:02:23.31995, 131.4416
0, Hop2, study, 0, 0, study, -2.314697, 3.233768, 3.338073, 20211021, 13:02:23.33369, 131.4555
0, Hop2, study, 0, 0, study, -2.298065, 3.233955, 3.333861, 20211021, 13:02:23.34778, 131.4694
0, Hop2, study, 0, 0, study, -2.278412, 3.221578, 3.341164, 20211021, 13:02:23.36176, 131.4833
0, Hop2, study, 0, 0, study, -2.26178, 3.217843, 3.328004, 20211021, 13:02:23.37553, 131.4973
0, Hop2, study, 0, 0, study, -2.244354, 3.204069, 3.308839, 20211021, 13:02:23.38973, 131.5112
0, Hop2, study, 0, 0, study, -2.231873, 3.196589, 3.29333, 20211021, 13:02:23.40363, 131.5251
0, Hop2, study, 0, 0, study, -2.223938, 3.170948, 3.271732, 20211021, 13:02:23.41756, 131.5391
0, Hop2, study, 0, 0, study, -2.224976, 3.160717, 3.255459, 20211021, 13:02:23.43175, 131.553
0, Hop2, study, 0, 0, study, -2.237061, 3.162439, 3.248122, 20211021, 13:02:23.44594, 131.5675
0, Hop2, study, 0, 0, study, -2.228668, 3.155688, 3.234955, 20211021, 13:02:23.45930, 131.5808
0, Hop2, study, 0, 0, study, -2.215759, 3.165458, 3.223191, 20211021, 13:02:23.47290, 131.5948
0, Hop2, study, 0, 0, study, -2.204163, 3.153641, 3.225696, 20211021, 13:02:23.48714, 131.6086
0, Hop2, study, 0, 0, study, -2.229889, 3.153677, 3.262966, 20211021, 13:02:23.50104, 131.6227
0, Hop2, study, 0, 0, study, -2.264862, 3.167817, 3.296382, 20211021, 13:02:23.51489, 131.6364
0, Hop2, study, 0, 0, study, -2.258606, 3.173166, 3.315922, 20211021, 13:02:23.52890, 131.6504
0, Hop2, study, 0, 0, study, -2.211914, 3.164894, 3.317256, 20211021, 13:02:23.54295, 131.6645
0, Hop2, study, 0, 0, study, -2.180084, 3.154734, 3.316851, 20211021, 13:02:23.55646, 131.6783
0, Hop2, study, 0, 0, study, -2.180359, 3.168949, 3.323045, 20211021, 13:02:23.57122, 131.6923
0, Hop2, study, 0, 0, study, -2.180634, 3.173304, 3.321286, 20211021, 13:02:23.58472, 131.7062
0, Hop2, study, 0, 0, study, -2.167389, 3.161759, 3.319055, 20211021, 13:02:23.59844, 131.72
0, Hop2, study, 0, 0, study, -2.186249, 3.142549, 3.298388, 20211021, 13:02:23.61219, 131.7339
0, Hop2, study, 0, 0, study, -2.188843, 3.12789, 3.276084, 20211021, 13:02:23.62627, 131.7479
0, Hop2, study, 0, 0, study, -2.188782, 3.128427, 3.249084, 20211021, 13:02:23.64020, 131.7618
0, Hop2, study, 0, 0, study, -2.188324, 3.130607, 3.218047, 20211021, 13:02:23.65383, 131.7757
0, Hop2, study, 0, 0, study, -2.181641, 3.127113, 3.208603, 20211021, 13:02:23.66812, 131.7896
0, Hop2, study, 0, 0, study, -2.187347, 3.127104, 3.203502, 20211021, 13:02:23.68229, 131.8037
0, Hop2, study, 0, 0, study, -2.180542, 3.120095, 3.212276, 20211021, 13:02:23.69565, 131.8175
0, Hop2, study, 0, 0, study, -2.161041, 3.12541, 3.216356, 20211021, 13:02:23.71011, 131.8316
0, Hop2, study, 0, 0, study, -2.16272, 3.11648, 3.228359, 20211021, 13:02:23.72372, 131.8452
0, Hop2, study, 0, 0, study, -2.134003, 3.108594, 3.226111, 20211021, 13:02:23.73747, 131.8593
0, Hop2, study, 0, 0, study, -2.080414, 3.097477, 3.211618, 20211021, 13:02:23.75158, 131.8731
0, Hop2, study, 0, 0, study, -2.087524, 3.065791, 3.232842, 20211021, 13:02:23.76556, 131.8871
0, Hop2, study, 0, 0, study, -2.124756, 3.050499, 3.228505, 20211021, 13:02:23.77958, 131.901
0, Hop2, study, 0, 0, study, -2.144165, 3.022507, 3.238533, 20211021, 13:02:23.79316, 131.915
0, Hop2, study, 0, 0, study, -2.124237, 2.986952, 3.229143, 20211021, 13:02:23.80739, 131.9289
0, Hop2, study, 0, 0, study, -2.118835, 2.971223, 3.211929, 20211021, 13:02:23.82136, 131.9428
0, Hop2, study, 0, 0, study, -2.11908, 2.955165, 3.197004, 20211021, 13:02:23.83523, 131.9568
0, Hop2, study, 0, 0, study, -2.124054, 2.951842, 3.197803, 20211021, 13:02:23.84919, 131.9708
0, Hop2, study, 0, 0, study, -2.110901, 2.942687, 3.196413, 20211021, 13:02:23.86297, 131.9845
0, Hop2, study, 0, 0, study, -2.115204, 2.936776, 3.192116, 20211021, 13:02:23.87701, 131.9985
0, Hop2, study, 0, 0, study, -2.112396, 2.938319, 3.199595, 20211021, 13:02:23.89117, 132.0125
0, Hop2, study, 0, 0, study, -2.122375, 2.933848, 3.205213, 20211021, 13:02:23.90480, 132.0263
0, Hop2, study, 0, 0, study, -2.118011, 2.926115, 3.204373, 20211021, 13:02:23.91858, 132.0401
0, Hop2, study, 0, 0, study, -2.113037, 2.923002, 3.212106, 20211021, 13:02:23.93243, 132.0542
0, Hop2, study, 0, 0, study, -2.123077, 2.920923, 3.21663, 20211021, 13:02:23.94651, 132.068
0, Hop2, study, 0, 0, study, -2.115082, 2.931646, 3.217037, 20211021, 13:02:23.96046, 132.082
0, Hop2, study, 0, 0, study, -2.122742, 2.929145, 3.218386, 20211021, 13:02:23.97411, 132.0958
0, Hop2, study, 0, 0, study, -2.11911, 2.939434, 3.215358, 20211021, 13:02:23.98818, 132.1097
0, Hop2, study, 0, 0, study, -2.11557, 2.955619, 3.212024, 20211021, 13:02:24.00221, 132.1237
0, Hop2, study, 0, 0, study, -2.106445, 2.953905, 3.203478, 20211021, 13:02:24.01580, 132.1376
0, Hop2, study, 0, 0, study, -2.092102, 2.960563, 3.189138, 20211021, 13:02:24.03017, 132.1516
0, Hop2, study, 0, 0, study, -2.083893, 2.963197, 3.168483, 20211021, 13:02:24.04405, 132.1655
0, Hop2, study, 0, 0, study, -2.07843, 2.966185, 3.161096, 20211021, 13:02:24.05761, 132.1794
0, Hop2, study, 0, 0, study, -2.076599, 2.973644, 3.14904, 20211021, 13:02:24.07220, 132.1935
0, Hop2, study, 0, 0, study, -2.062927, 2.98199, 3.14008, 20211021, 13:02:24.08601, 132.2072
0, Hop2, study, 0, 0, study, -2.061218, 2.986603, 3.130604, 20211021, 13:02:24.09963, 132.2212
0, Hop2, study, 0, 0, study, -2.056519, 2.990706, 3.109758, 20211021, 13:02:24.11367, 132.2352
0, Hop2, study, 0, 0, study, -2.046265, 2.99543, 3.111967, 20211021, 13:02:24.12749, 132.2491
0, Hop2, study, 0, 0, study, -2.031982, 3.000124, 3.110743, 20211021, 13:02:24.14149, 132.263
0, Hop2, study, 0, 0, study, -2.028503, 2.999816, 3.099644, 20211021, 13:02:24.15497, 132.2769
0, Hop2, study, 0, 0, study, -2.008209, 3.003007, 3.100965, 20211021, 13:02:24.16944, 132.2909
0, Hop2, study, 0, 0, study, -2.002869, 2.994004, 3.100224, 20211021, 13:02:24.18314, 132.3047
0, Hop2, study, 0, 0, study, -1.990051, 2.990995, 3.091235, 20211021, 13:02:24.19689, 132.3187
0, Hop2, study, 0, 0, study, -1.984283, 2.978183, 3.082502, 20211021, 13:02:24.21169, 132.333
0, Hop2, study, 0, 0, study, -1.980408, 2.968195, 3.084142, 20211021, 13:02:24.22523, 132.3467
0, Hop2, study, 0, 0, study, -1.969055, 2.963909, 3.073438, 20211021, 13:02:24.23892, 132.3604
0, Hop2, study, 0, 0, study, -1.960663, 2.964233, 3.061778, 20211021, 13:02:24.25248, 132.3743
0, Hop2, study, 0, 0, study, -1.955841, 2.982367, 3.061756, 20211021, 13:02:24.26669, 132.3883
0, Hop2, study, 0, 0, study, -1.940002, 2.98448, 3.064029, 20211021, 13:02:24.28087, 132.4023
0, Hop2, study, 0, 0, study, -1.938171, 2.990921, 3.075917, 20211021, 13:02:24.29431, 132.4162
0, Hop2, study, 0, 0, study, -1.982513, 2.989639, 3.101188, 20211021, 13:02:24.30854, 132.43
0, Hop2, study, 0, 0, study, -1.99704, 3.021821, 3.130645, 20211021, 13:02:24.32231, 132.4439
0, Hop2, study, 0, 0, study, -1.961487, 3.074646, 3.151756, 20211021, 13:02:24.33598, 132.4579
0, Hop2, study, 0, 0, study, -1.920013, 3.066562, 3.135854, 20211021, 13:02:24.35026, 132.4718
0, Hop2, study, 0, 0, study, -1.924194, 3.084376, 3.132283, 20211021, 13:02:24.36422, 132.4858
0, Hop2, study, 0, 0, study, -1.924103, 3.085505, 3.147943, 20211021, 13:02:24.37789, 132.4996
0, Hop2, study, 0, 0, study, -1.929749, 3.092502, 3.150186, 20211021, 13:02:24.39216, 132.5136
0, Hop2, study, 0, 0, study, -1.938477, 3.094005, 3.143512, 20211021, 13:02:24.40611, 132.5276
0, Hop2, study, 0, 0, study, -1.93869, 3.093446, 3.126103, 20211021, 13:02:24.42012, 132.5415
0, Hop2, study, 0, 0, study, -1.960358, 3.09879, 3.100898, 20211021, 13:02:24.43361, 132.5555
0, Hop2, study, 0, 0, study, -1.959351, 3.097202, 3.0906, 20211021, 13:02:24.44812, 132.5697
0, Hop2, study, 0, 0, study, -1.961823, 3.110462, 3.074019, 20211021, 13:02:24.46173, 132.5833
0, Hop2, study, 0, 0, study, -1.957153, 3.104073, 3.061205, 20211021, 13:02:24.47545, 132.5972
0, Hop2, study, 0, 0, study, -1.96167, 3.105293, 3.077127, 20211021, 13:02:24.48940, 132.6109
0, Hop2, study, 0, 0, study, -1.95047, 3.107847, 3.067368, 20211021, 13:02:24.50337, 132.6249
0, Hop2, study, 0, 0, study, -1.931366, 3.107877, 3.075227, 20211021, 13:02:24.51740, 132.6389
0, Hop2, study, 0, 0, study, -1.926605, 3.10255, 3.080914, 20211021, 13:02:24.53144, 132.6529
0, Hop2, study, 0, 0, study, -1.871399, 3.102995, 3.074467, 20211021, 13:02:24.54535, 132.6668
0, Hop2, study, 0, 0, study, -1.823151, 3.06753, 3.054408, 20211021, 13:02:24.55911, 132.6806
0, Hop2, study, 0, 0, study, -1.863312, 3.056722, 3.06399, 20211021, 13:02:24.57273, 132.6945
0, Hop2, study, 0, 0, study, -1.904541, 3.040495, 3.074214, 20211021, 13:02:24.58686, 132.7084
0, Hop2, study, 0, 0, study, -1.90564, 3.01854, 3.070915, 20211021, 13:02:24.60088, 132.7224
0, Hop2, study, 0, 0, study, -1.889954, 3.014185, 3.053579, 20211021, 13:02:24.61516, 132.7368
0, Hop2, study, 0, 0, study, -1.882568, 2.995147, 3.046581, 20211021, 13:02:24.62881, 132.7503
0, Hop2, study, 0, 0, study, -1.873932, 2.991857, 3.049896, 20211021, 13:02:24.64273, 132.7643
0, Hop2, study, 0, 0, study, -1.869476, 2.981824, 3.050512, 20211021, 13:02:24.65627, 132.7781
0, Hop2, study, 0, 0, study, -1.886078, 2.972272, 3.061087, 20211021, 13:02:24.67048, 132.7921
0, Hop2, study, 0, 0, study, -1.893829, 2.967153, 3.070365, 20211021, 13:02:24.68468, 132.8059
0, Hop2, study, 0, 0, study, -1.898529, 2.962781, 3.081527, 20211021, 13:02:24.69810, 132.8199
0, Hop2, study, 0, 0, study, -1.90033, 2.971948, 3.092788, 20211021, 13:02:24.71224, 132.8338
0, Hop2, study, 0, 0, study, -1.915802, 2.971344, 3.097208, 20211021, 13:02:24.72618, 132.8477
0, Hop2, study, 0, 0, study, -1.927948, 2.980519, 3.110696, 20211021, 13:02:24.74017, 132.8617
0, Hop2, study, 0, 0, study, -1.937744, 2.979541, 3.12592, 20211021, 13:02:24.75402, 132.8756
0, Hop2, study, 0, 0, study, -1.948395, 2.978285, 3.138559, 20211021, 13:02:24.76830, 132.8896
0, Hop2, study, 0, 0, study, -1.955505, 2.989704, 3.151937, 20211021, 13:02:24.78184, 132.9034
0, Hop2, study, 0, 0, study, -1.957672, 2.99941, 3.165628, 20211021, 13:02:24.79553, 132.9173
0, Hop2, study, 0, 0, study, -1.951813, 3.001725, 3.163715, 20211021, 13:02:24.80992, 132.9314
0, Hop2, study, 0, 0, study, -1.94754, 2.999696, 3.164757, 20211021, 13:02:24.82352, 132.945
0, Hop2, study, 0, 0, study, -1.94223, 2.996139, 3.163662, 20211021, 13:02:24.83723, 132.959
0, Hop2, study, 0, 0, study, -1.944122, 2.988141, 3.157047, 20211021, 13:02:24.85142, 132.9729
0, Hop2, study, 0, 0, study, -1.941437, 2.986927, 3.147104, 20211021, 13:02:24.86538, 132.9869
0, Hop2, study, 0, 0, study, -1.945831, 2.981341, 3.139796, 20211021, 13:02:24.87940, 133.0009
0, Hop2, study, 0, 0, study, -1.954865, 2.98318, 3.134714, 20211021, 13:02:24.89299, 133.0148
0, Hop2, study, 0, 0, study, -1.9646, 2.999484, 3.149114, 20211021, 13:02:24.90708, 133.0286
0, Hop2, study, 0, 0, study, -1.964539, 3.022408, 3.152909, 20211021, 13:02:24.92113, 133.0425
0, Hop2, study, 0, 0, study, -1.96405, 3.01664, 3.154992, 20211021, 13:02:24.93504, 133.0566
0, Hop2, study, 0, 0, study, -1.960968, 3.017002, 3.173777, 20211021, 13:02:24.94942, 133.0705
0, Hop2, study, 0, 0, study, -1.95755, 3.011724, 3.186035, 20211021, 13:02:24.96291, 133.0844
0, Hop2, study, 0, 0, study, -1.954437, 2.999254, 3.187721, 20211021, 13:02:24.97680, 133.0983
0, Hop2, study, 0, 0, study, -1.938232, 2.981186, 3.189403, 20211021, 13:02:24.99083, 133.1124
0, Hop2, study, 0, 0, study, -1.939667, 2.968045, 3.18248, 20211021, 13:02:25.00460, 133.1261
0, Hop2, study, 0, 0, study, -1.940369, 2.94852, 3.185401, 20211021, 13:02:25.01862, 133.1401
0, Hop2, study, 0, 0, study, -1.94278, 2.926853, 3.179295, 20211021, 13:02:25.03217, 133.154
0, Hop2, study, 0, 0, study, -1.946503, 2.932045, 3.171148, 20211021, 13:02:25.04640, 133.1679
0, Hop2, study, 0, 0, study, -1.938507, 2.94054, 3.157184, 20211021, 13:02:25.06036, 133.1819
0, Hop2, study, 0, 0, study, -1.920776, 2.940846, 3.144602, 20211021, 13:02:25.07396, 133.1958
0, Hop2, study, 0, 0, study, -1.94104, 2.933055, 3.139495, 20211021, 13:02:25.08804, 133.2096
0, Hop2, study, 0, 0, study, -1.982147, 2.928068, 3.160046, 20211021, 13:02:25.10211, 133.2236
0, Hop2, study, 0, 0, study, -2.008301, 2.937008, 3.180823, 20211021, 13:02:25.11608, 133.2376
0, Hop2, study, 0, 0, study, -1.99646, 2.939347, 3.176158, 20211021, 13:02:25.13001, 133.2516
0, Hop2, study, 0, 0, study, -1.980682, 2.950478, 3.182873, 20211021, 13:02:25.14404, 133.2654
0, Hop2, study, 0, 0, study, -1.969421, 2.961059, 3.194233, 20211021, 13:02:25.15763, 133.2795
0, Hop2, study, 0, 0, study, -1.972656, 2.978156, 3.211861, 20211021, 13:02:25.17163, 133.2932
0, Hop2, study, 0, 0, study, -1.979797, 2.981361, 3.231848, 20211021, 13:02:25.18557, 133.3071
0, Hop2, study, 0, 0, study, -1.972626, 2.978381, 3.237287, 20211021, 13:02:25.19947, 133.3211
0, Hop2, study, 0, 0, study, -1.98233, 2.981236, 3.237795, 20211021, 13:02:25.21313, 133.335
0, Hop2, study, 0, 0, study, -1.982117, 2.979149, 3.232522, 20211021, 13:02:25.22741, 133.3489
0, Hop2, study, 0, 0, study, -1.997711, 2.976657, 3.225324, 20211021, 13:02:25.24143, 133.3629
0, Hop2, study, 0, 0, study, -2.00235, 2.981956, 3.223805, 20211021, 13:02:25.25496, 133.3768
0, Hop2, study, 0, 0, study, -2.012482, 2.983328, 3.212816, 20211021, 13:02:25.26945, 133.3909
0, Hop2, study, 0, 0, study, -2.018616, 2.981032, 3.220827, 20211021, 13:02:25.28303, 133.4045
0, Hop2, study, 0, 0, study, -2.020233, 2.985946, 3.221049, 20211021, 13:02:25.29673, 133.4186
0, Hop2, study, 0, 0, study, -2.01593, 2.988366, 3.233884, 20211021, 13:02:25.31096, 133.4325
0, Hop2, study, 0, 0, study, -2.011749, 2.989888, 3.228701, 20211021, 13:02:25.32485, 133.4464
0, Hop2, study, 0, 0, study, -1.980743, 2.987871, 3.214475, 20211021, 13:02:25.33870, 133.4602
0, Hop2, study, 0, 0, study, -1.941162, 2.960179, 3.204958, 20211021, 13:02:25.35240, 133.4742
0, Hop2, study, 0, 0, study, -1.961578, 2.934278, 3.201196, 20211021, 13:02:25.36667, 133.4882
0, Hop2, study, 0, 0, study, -2.007294, 2.930304, 3.198451, 20211021, 13:02:25.38067, 133.5022
0, Hop2, study, 0, 0, study, -2.004181, 2.906675, 3.196991, 20211021, 13:02:25.39449, 133.5163
0, Hop2, study, 0, 0, study, -1.96991, 2.886935, 3.181495, 20211021, 13:02:25.40849, 133.5299
0, Hop2, study, 0, 0, study, -1.941711, 2.873368, 3.156454, 20211021, 13:02:25.42220, 133.5437
0, Hop2, study, 0, 0, study, -1.940033, 2.858431, 3.158088, 20211021, 13:02:25.43595, 133.5577
0, Hop2, study, 0, 0, study, -1.930939, 2.86014, 3.15116, 20211021, 13:02:25.45084, 133.5724
0, Hop2, study, 0, 0, study, -1.930023, 2.840439, 3.120346, 20211021, 13:02:25.46406, 133.5856
0, Hop2, study, 0, 0, study, -1.944183, 2.81298, 3.114644, 20211021, 13:02:25.47778, 133.5995
0, Hop2, study, 0, 0, study, -1.959534, 2.791455, 3.114718, 20211021, 13:02:25.49198, 133.6135
0, Hop2, study, 0, 0, study, -1.973663, 2.783166, 3.094185, 20211021, 13:02:25.50581, 133.6273
0, Hop2, study, 0, 0, study, -1.975769, 2.79045, 3.092942, 20211021, 13:02:25.51969, 133.6412
0, Hop2, study, 0, 0, study, -1.981323, 2.776745, 3.095059, 20211021, 13:02:25.53340, 133.6552
0, Hop2, study, 0, 0, study, -1.975647, 2.775554, 3.113011, 20211021, 13:02:25.54794, 133.6691
0, Hop2, study, 0, 0, study, -1.968506, 2.783646, 3.130147, 20211021, 13:02:25.56150, 133.683
0, Hop2, study, 0, 0, study, -1.955048, 2.785977, 3.144183, 20211021, 13:02:25.57527, 133.697
0, Hop2, study, 0, 0, study, -1.942535, 2.791013, 3.160779, 20211021, 13:02:25.58930, 133.7108
0, Hop2, study, 0, 0, study, -1.928741, 2.793383, 3.179396, 20211021, 13:02:25.60332, 133.7248
0, Hop2, study, 0, 0, study, -1.922913, 2.791421, 3.174893, 20211021, 13:02:25.61697, 133.7387
0, Hop2, study, 0, 0, study, -1.912872, 2.793494, 3.169079, 20211021, 13:02:25.63117, 133.7527
0, Hop2, study, 0, 0, study, -1.910889, 2.796229, 3.156324, 20211021, 13:02:25.64513, 133.7667
0, Hop2, study, 0, 0, study, -1.914856, 2.803952, 3.140194, 20211021, 13:02:25.65905, 133.7806
0, Hop2, study, 0, 0, study, -1.937073, 2.805385, 3.125307, 20211021, 13:02:25.67254, 133.7944
0, Hop2, study, 0, 0, study, -1.942627, 2.802909, 3.120265, 20211021, 13:02:25.68670, 133.8083
0, Hop2, study, 0, 0, study, -1.96167, 2.799575, 3.115487, 20211021, 13:02:25.70079, 133.8223
0, Hop2, study, 0, 0, study, -1.966156, 2.808498, 3.123919, 20211021, 13:02:25.71467, 133.8362
0, Hop2, study, 0, 0, study, -1.961578, 2.806875, 3.142907, 20211021, 13:02:25.72882, 133.8501
0, Hop2, study, 0, 0, study, -1.959198, 2.800797, 3.157575, 20211021, 13:02:25.74258, 133.8641
0, Hop2, study, 0, 0, study, -1.931, 2.796345, 3.170838, 20211021, 13:02:25.75604, 133.8779
0, Hop2, study, 0, 0, study, -1.91507, 2.777552, 3.177752, 20211021, 13:02:25.77035, 133.8919
0, Hop2, study, 0, 0, study, -1.900787, 2.76396, 3.176251, 20211021, 13:02:25.78428, 133.9057
0, Hop2, study, 0, 0, study, -1.893005, 2.752226, 3.17753, 20211021, 13:02:25.79794, 133.9197
0, Hop2, study, 0, 0, study, -1.885284, 2.735321, 3.168461, 20211021, 13:02:25.81211, 133.9336
0, Hop2, study, 0, 0, study, -1.87851, 2.729062, 3.151874, 20211021, 13:02:25.82602, 133.9475
0, Hop2, study, 0, 0, study, -1.873199, 2.715117, 3.140704, 20211021, 13:02:25.84008, 133.9616
0, Hop2, study, 0, 0, study, -1.879913, 2.696665, 3.12853, 20211021, 13:02:25.85358, 133.9754
0, Hop2, study, 0, 0, study, -1.88504, 2.685197, 3.122731, 20211021, 13:02:25.86779, 133.9893
0, Hop2, study, 0, 0, study, -1.878998, 2.690581, 3.116359, 20211021, 13:02:25.88173, 134.0032
0, Hop2, study, 0, 0, study, -1.862335, 2.703989, 3.121291, 20211021, 13:02:25.89534, 134.0171
0, Hop2, study, 0, 0, study, -1.884613, 2.695832, 3.134172, 20211021, 13:02:25.90985, 134.0313
0, Hop2, study, 0, 0, study, -1.924835, 2.706131, 3.172195, 20211021, 13:02:25.92337, 134.0449
0, Hop2, study, 0, 0, study, -1.919983, 2.722796, 3.195893, 20211021, 13:02:25.93706, 134.0589
0, Hop2, study, 0, 0, study, -1.875, 2.71635, 3.202327, 20211021, 13:02:25.95159, 134.0728
0, Hop2, study, 0, 0, study, -1.839996, 2.724024, 3.198897, 20211021, 13:02:25.96531, 134.0868
0, Hop2, study, 0, 0, study, -1.816437, 2.733066, 3.193154, 20211021, 13:02:25.97941, 134.1009
0, Hop2, study, 0, 0, study, -1.811707, 2.736374, 3.190002, 20211021, 13:02:25.99279, 134.1147
0, Hop2, study, 0, 0, study, -1.805115, 2.727521, 3.181226, 20211021, 13:02:26.00714, 134.1287
0, Hop2, study, 0, 0, study, -1.808044, 2.711223, 3.162041, 20211021, 13:02:26.02082, 134.1424
0, Hop2, study, 0, 0, study, -1.809998, 2.690468, 3.129968, 20211021, 13:02:26.03456, 134.1564
0, Hop2, study, 0, 0, study, -1.809357, 2.696246, 3.099565, 20211021, 13:02:26.04875, 134.1703
0, Hop2, study, 0, 0, study, -1.805389, 2.709054, 3.058642, 20211021, 13:02:26.06262, 134.1842
0, Hop2, study, 0, 0, study, -1.801727, 2.710883, 3.045234, 20211021, 13:02:26.07645, 134.1982
0, Hop2, study, 0, 0, study, -1.786072, 2.71302, 3.033955, 20211021, 13:02:26.09044, 134.2121
0, Hop2, study, 0, 0, study, -1.78302, 2.721892, 3.033884, 20211021, 13:02:26.10444, 134.226
0, Hop2, study, 0, 0, study, -1.781525, 2.712347, 3.021364, 20211021, 13:02:26.11795, 134.2398
0, Hop2, study, 0, 0, study, -1.757751, 2.71811, 3.03832, 20211021, 13:02:26.13275, 134.2539
0, Hop2, study, 0, 0, study, -1.745239, 2.702479, 3.044592, 20211021, 13:02:26.14658, 134.2678
0, Hop2, study, 0, 0, study, -1.683594, 2.704287, 3.061198, 20211021, 13:02:26.16028, 134.2817
0, Hop2, study, 0, 0, study, -1.635834, 2.658787, 3.031367, 20211021, 13:02:26.17410, 134.2956
0, Hop2, study, 0, 0, study, -1.677826, 2.661169, 3.0368, 20211021, 13:02:26.18838, 134.3095
0, Hop2, study, 0, 0, study, -1.711395, 2.662373, 3.052033, 20211021, 13:02:26.20202, 134.3235
0, Hop2, study, 0, 0, study, -1.705658, 2.648481, 3.053423, 20211021, 13:02:26.21572, 134.3374
0, Hop2, study, 0, 0, study, -1.680786, 2.633038, 3.041376, 20211021, 13:02:26.23007, 134.3514
0, Hop2, study, 0, 0, study, -1.663177, 2.627927, 3.025877, 20211021, 13:02:26.24360, 134.3652
0, Hop2, study, 0, 0, study, -1.660553, 2.619895, 3.024786, 20211021, 13:02:26.25722, 134.3791
0, Hop2, study, 0, 0, study, -1.652649, 2.608186, 3.020647, 20211021, 13:02:26.27138, 134.393
0, Hop2, study, 0, 0, study, -1.648102, 2.599949, 3.024806, 20211021, 13:02:26.28533, 134.407
0, Hop2, study, 0, 0, study, -1.653748, 2.586979, 3.022418, 20211021, 13:02:26.29988, 134.4211
0, Hop2, study, 0, 0, study, -1.661407, 2.5694, 3.028894, 20211021, 13:02:26.31307, 134.4349
0, Hop2, study, 0, 0, study, -1.663055, 2.566344, 3.036221, 20211021, 13:02:26.32732, 134.4488
0, Hop2, study, 0, 0, study, -1.665283, 2.560142, 3.033264, 20211021, 13:02:26.34139, 134.4629
0, Hop2, study, 0, 0, study, -1.663361, 2.55117, 3.037875, 20211021, 13:02:26.35472, 134.4765
0, Hop2, study, 0, 0, study, -1.665924, 2.562999, 3.038433, 20211021, 13:02:26.36919, 134.4906
0, Hop2, study, 0, 0, study, -1.66571, 2.566321, 3.044737, 20211021, 13:02:26.38291, 134.5044
0, Hop2, study, 0, 0, study, -1.660614, 2.57572, 3.059504, 20211021, 13:02:26.39652, 134.5184
0, Hop2, study, 0, 0, study, -1.658875, 2.574848, 3.064007, 20211021, 13:02:26.41080, 134.5323
0, Hop2, study, 0, 0, study, -1.64447, 2.577706, 3.068071, 20211021, 13:02:26.42462, 134.5461
0, Hop2, study, 0, 0, study, -1.632538, 2.568018, 3.056452, 20211021, 13:02:26.43856, 134.5602
0, Hop2, study, 0, 0, study, -1.618195, 2.57361, 3.05359, 20211021, 13:02:26.45282, 134.5747
