0, McLaughlinCluster, study, 0, 0, study, 5.912322, 8.205173, -0.5706787, 20210928, 11:17:49.80755, 19.74724
0, Umplebys, study, 0, 0, study, 4.844359, 2.231369, 1.618682, 20210928, 11:19:46.00729, 135.3602
0, Umplebys, study, 0, 0, study, 4.833241, 2.277754, 1.589114, 20210928, 11:19:46.02087, 135.3741
0, Umplebys, study, 0, 0, study, 4.80024, 2.314915, 1.578318, 20210928, 11:19:46.03517, 135.388
0, Umplebys, study, 0, 0, study, 4.771611, 2.350687, 1.587404, 20210928, 11:19:46.04874, 135.4019
0, Umplebys, study, 0, 0, study, 4.72179, 2.338013, 1.56952, 20210928, 11:19:46.06264, 135.416
0, Umplebys, study, 0, 0, study, 4.736515, 2.378935, 1.585054, 20210928, 11:19:46.07700, 135.4299
0, Umplebys, study, 0, 0, study, 4.747354, 2.431353, 1.597248, 20210928, 11:19:46.09087, 135.444
0, Umplebys, study, 0, 0, study, 4.68783, 2.433897, 1.614019, 20210928, 11:19:46.10463, 135.4578
0, Umplebys, study, 0, 0, study, 4.679521, 2.428511, 1.62666, 20210928, 11:19:46.11888, 135.4716
0, Umplebys, study, 0, 0, study, 4.730896, 2.450075, 1.646086, 20210928, 11:19:46.13255, 135.4855
0, Umplebys, study, 0, 0, study, 4.737741, 2.460532, 1.684517, 20210928, 11:19:46.14611, 135.4995
0, Umplebys, study, 0, 0, study, 4.738657, 2.47963, 1.67819, 20210928, 11:19:46.16009, 135.5133
0, Umplebys, study, 0, 0, study, 4.731093, 2.471593, 1.681492, 20210928, 11:19:46.17405, 135.5273
0, Umplebys, study, 0, 0, study, 4.737902, 2.468723, 1.684878, 20210928, 11:19:46.18799, 135.5411
0, Umplebys, study, 0, 0, study, 4.738202, 2.457501, 1.67898, 20210928, 11:19:46.20175, 135.5552
0, Umplebys, study, 0, 0, study, 4.742575, 2.441371, 1.670533, 20210928, 11:19:46.21588, 135.5691
0, Umplebys, study, 0, 0, study, 4.729981, 2.418496, 1.649638, 20210928, 11:19:46.22994, 135.5831
0, Umplebys, study, 0, 0, study, 4.710086, 2.399592, 1.62437, 20210928, 11:19:46.24343, 135.5969
0, Umplebys, study, 0, 0, study, 4.695035, 2.391458, 1.588553, 20210928, 11:19:46.25771, 135.6109
0, Umplebys, study, 0, 0, study, 4.687488, 2.385211, 1.576386, 20210928, 11:19:46.27158, 135.6248
0, Umplebys, study, 0, 0, study, 4.682168, 2.387868, 1.549287, 20210928, 11:19:46.28521, 135.6386
0, Umplebys, study, 0, 0, study, 4.649148, 2.401989, 1.552907, 20210928, 11:19:46.29940, 135.6526
0, Umplebys, study, 0, 0, study, 4.65497, 2.400795, 1.54377, 20210928, 11:19:46.31344, 135.6665
0, Umplebys, study, 0, 0, study, 4.652055, 2.41462, 1.55987, 20210928, 11:19:46.32732, 135.6804
0, Umplebys, study, 0, 0, study, 4.650712, 2.443814, 1.582448, 20210928, 11:19:46.34098, 135.6945
0, Umplebys, study, 0, 0, study, 4.653983, 2.474025, 1.605754, 20210928, 11:19:46.35548, 135.7083
0, Umplebys, study, 0, 0, study, 4.66461, 2.490762, 1.635297, 20210928, 11:19:46.36916, 135.7222
0, Umplebys, study, 0, 0, study, 4.66939, 2.508793, 1.634596, 20210928, 11:19:46.38301, 135.7362
0, Umplebys, study, 0, 0, study, 4.66054, 2.498913, 1.646327, 20210928, 11:19:46.39693, 135.7501
0, Umplebys, study, 0, 0, study, 4.658502, 2.506456, 1.641812, 20210928, 11:19:46.41076, 135.7639
0, Umplebys, study, 0, 0, study, 4.647076, 2.504785, 1.626538, 20210928, 11:19:46.42442, 135.7779
0, Umplebys, study, 0, 0, study, 4.63497, 2.495525, 1.62315, 20210928, 11:19:46.43902, 135.7918
0, Umplebys, study, 0, 0, study, 4.645453, 2.526147, 1.603421, 20210928, 11:19:46.45260, 135.8057
0, Umplebys, study, 0, 0, study, 4.626953, 2.524269, 1.590255, 20210928, 11:19:46.46655, 135.8197
0, Umplebys, study, 0, 0, study, 4.599422, 2.493279, 1.581993, 20210928, 11:19:46.48074, 135.8337
0, Umplebys, study, 0, 0, study, 4.620234, 2.485526, 1.546212, 20210928, 11:19:46.49431, 135.8475
0, Umplebys, study, 0, 0, study, 4.696155, 2.508683, 1.518082, 20210928, 11:19:46.50826, 135.8614
0, Umplebys, study, 0, 0, study, 4.685129, 2.543538, 1.511705, 20210928, 11:19:46.52189, 135.8754
0, Umplebys, study, 0, 0, study, 4.642158, 2.533673, 1.510622, 20210928, 11:19:46.53645, 135.8893
0, Umplebys, study, 0, 0, study, 4.527954, 2.471535, 1.543682, 20210928, 11:19:46.55006, 135.9032
0, Umplebys, study, 0, 0, study, 4.565868, 2.485422, 1.532784, 20210928, 11:19:46.56369, 135.9172
0, Umplebys, study, 0, 0, study, 4.633218, 2.528931, 1.54813, 20210928, 11:19:46.57790, 135.931
0, Umplebys, study, 0, 0, study, 4.680682, 2.58871, 1.576361, 20210928, 11:19:46.59191, 135.9451
0, Umplebys, study, 0, 0, study, 4.653903, 2.610848, 1.570325, 20210928, 11:19:46.60546, 135.9589
0, Umplebys, study, 0, 0, study, 4.664904, 2.616874, 1.570166, 20210928, 11:19:46.61967, 135.9729
0, Umplebys, study, 0, 0, study, 4.677875, 2.612122, 1.579359, 20210928, 11:19:46.63402, 135.9868
0, Umplebys, study, 0, 0, study, 4.683767, 2.602865, 1.578315, 20210928, 11:19:46.64779, 136.0009
0, Umplebys, study, 0, 0, study, 4.677545, 2.602466, 1.573343, 20210928, 11:19:46.66133, 136.0146
0, Umplebys, study, 0, 0, study, 4.658927, 2.631822, 1.539508, 20210928, 11:19:46.67569, 136.0285
0, Umplebys, study, 0, 0, study, 4.644363, 2.67438, 1.509965, 20210928, 11:19:46.68931, 136.0424
0, Umplebys, study, 0, 0, study, 4.615779, 2.678622, 1.497666, 20210928, 11:19:46.70298, 136.0564
0, Umplebys, study, 0, 0, study, 4.590573, 2.70228, 1.48291, 20210928, 11:19:46.71757, 136.0704
0, Umplebys, study, 0, 0, study, 4.576813, 2.712077, 1.484895, 20210928, 11:19:46.73103, 136.0842
0, Umplebys, study, 0, 0, study, 4.599952, 2.702739, 1.460505, 20210928, 11:19:46.74469, 136.0981
0, Umplebys, study, 0, 0, study, 4.60494, 2.722216, 1.467909, 20210928, 11:19:46.75903, 136.112
0, Umplebys, study, 0, 0, study, 4.600053, 2.73713, 1.480604, 20210928, 11:19:46.77274, 136.126
0, Umplebys, study, 0, 0, study, 4.558641, 2.728139, 1.488176, 20210928, 11:19:46.78682, 136.14
0, Umplebys, study, 0, 0, study, 4.560971, 2.712086, 1.515023, 20210928, 11:19:46.80033, 136.1538
0, Umplebys, study, 0, 0, study, 4.583413, 2.713861, 1.531602, 20210928, 11:19:46.81465, 136.1678
0, Umplebys, study, 0, 0, study, 4.598621, 2.719785, 1.551893, 20210928, 11:19:46.82857, 136.1817
0, Umplebys, study, 0, 0, study, 4.600464, 2.727101, 1.563035, 20210928, 11:19:46.84203, 136.1956
0, Umplebys, study, 0, 0, study, 4.606834, 2.731408, 1.56977, 20210928, 11:19:46.85620, 136.2095
0, Umplebys, study, 0, 0, study, 4.619056, 2.730519, 1.578503, 20210928, 11:19:46.87047, 136.2237
0, Umplebys, study, 0, 0, study, 4.628092, 2.72622, 1.573001, 20210928, 11:19:46.88463, 136.2381
0, Umplebys, study, 0, 0, study, 4.619702, 2.713308, 1.555616, 20210928, 11:19:46.89806, 136.2513
0, Umplebys, study, 0, 0, study, 4.599239, 2.701563, 1.530376, 20210928, 11:19:46.91190, 136.2651
0, Umplebys, study, 0, 0, study, 4.582688, 2.695871, 1.504344, 20210928, 11:19:46.92555, 136.279
0, Umplebys, study, 0, 0, study, 4.568065, 2.707176, 1.480311, 20210928, 11:19:46.93982, 136.293
0, Umplebys, study, 0, 0, study, 4.56473, 2.736387, 1.466675, 20210928, 11:19:46.95451, 136.3071
0, Umplebys, study, 0, 0, study, 4.562165, 2.749818, 1.458889, 20210928, 11:19:46.96778, 136.3209
0, Umplebys, study, 0, 0, study, 4.556612, 2.748454, 1.455069, 20210928, 11:19:46.98158, 136.3348
0, Umplebys, study, 0, 0, study, 4.561004, 2.748884, 1.461434, 20210928, 11:19:46.99561, 136.3487
0, Umplebys, study, 0, 0, study, 4.575572, 2.757151, 1.459946, 20210928, 11:19:47.00943, 136.3626
0, Umplebys, study, 0, 0, study, 4.576393, 2.770253, 1.468244, 20210928, 11:19:47.02301, 136.3765
0, Umplebys, study, 0, 0, study, 4.57678, 2.798164, 1.475464, 20210928, 11:19:47.03734, 136.3905
0, Umplebys, study, 0, 0, study, 4.584864, 2.816867, 1.478379, 20210928, 11:19:47.05131, 136.4044
0, Umplebys, study, 0, 0, study, 4.581967, 2.83358, 1.469766, 20210928, 11:19:47.06496, 136.4184
0, Umplebys, study, 0, 0, study, 4.587314, 2.834179, 1.46678, 20210928, 11:19:47.07968, 136.4325
0, Umplebys, study, 0, 0, study, 4.589099, 2.832489, 1.455311, 20210928, 11:19:47.09303, 136.4462
0, Umplebys, study, 0, 0, study, 4.582852, 2.827499, 1.449945, 20210928, 11:19:47.10713, 136.4602
0, Umplebys, study, 0, 0, study, 4.578557, 2.819733, 1.444709, 20210928, 11:19:47.12056, 136.474
0, Umplebys, study, 0, 0, study, 4.576199, 2.835335, 1.433205, 20210928, 11:19:47.13500, 136.4879
0, Umplebys, study, 0, 0, study, 4.575391, 2.857616, 1.433617, 20210928, 11:19:47.14879, 136.5018
0, Umplebys, study, 0, 0, study, 4.542589, 2.845234, 1.457391, 20210928, 11:19:47.16246, 136.5159
0, Umplebys, study, 0, 0, study, 4.54688, 2.820235, 1.452509, 20210928, 11:19:47.17671, 136.5297
0, Umplebys, study, 0, 0, study, 4.612829, 2.813812, 1.452213, 20210928, 11:19:47.19058, 136.5437
0, Umplebys, study, 0, 0, study, 4.672013, 2.834842, 1.435301, 20210928, 11:19:47.20434, 136.5578
0, Umplebys, study, 0, 0, study, 4.65264, 2.846744, 1.43999, 20210928, 11:19:47.21874, 136.5715
0, Umplebys, study, 0, 0, study, 4.585216, 2.836674, 1.440541, 20210928, 11:19:47.23226, 136.5854
0, Umplebys, study, 0, 0, study, 4.52384, 2.808569, 1.434002, 20210928, 11:19:47.24625, 136.5993
0, Umplebys, study, 0, 0, study, 4.558315, 2.806298, 1.435426, 20210928, 11:19:47.26049, 136.6133
0, Umplebys, study, 0, 0, study, 4.617414, 2.853911, 1.415006, 20210928, 11:19:47.27431, 136.6272
0, Umplebys, study, 0, 0, study, 4.62867, 2.931579, 1.392277, 20210928, 11:19:47.28801, 136.6411
0, Umplebys, study, 0, 0, study, 4.627256, 2.960399, 1.38064, 20210928, 11:19:47.30197, 136.6551
0, Umplebys, study, 0, 0, study, 4.63133, 2.971717, 1.378415, 20210928, 11:19:47.31582, 136.669
0, Umplebys, study, 0, 0, study, 4.641876, 2.953461, 1.371783, 20210928, 11:19:47.32983, 136.683
0, Umplebys, study, 0, 0, study, 4.646868, 2.960058, 1.370053, 20210928, 11:19:47.34367, 136.6968
0, Umplebys, study, 0, 0, study, 4.632383, 2.968251, 1.354079, 20210928, 11:19:47.35751, 136.7107
0, Umplebys, study, 0, 0, study, 4.616943, 2.990955, 1.323879, 20210928, 11:19:47.37161, 136.7247
0, Umplebys, study, 0, 0, study, 4.602846, 3.02375, 1.306255, 20210928, 11:19:47.38513, 136.7386
0, Umplebys, study, 0, 0, study, 4.569069, 3.05752, 1.304125, 20210928, 11:19:47.39973, 136.7525
0, Umplebys, study, 0, 0, study, 4.549389, 3.067988, 1.304888, 20210928, 11:19:47.41329, 136.7664
0, Umplebys, study, 0, 0, study, 4.52865, 3.054315, 1.326957, 20210928, 11:19:47.42720, 136.7803
0, Umplebys, study, 0, 0, study, 4.546105, 3.069191, 1.319625, 20210928, 11:19:47.44092, 136.7944
0, Umplebys, study, 0, 0, study, 4.568581, 3.079604, 1.332979, 20210928, 11:19:47.45493, 136.8081
0, Umplebys, study, 0, 0, study, 4.546897, 3.091462, 1.350545, 20210928, 11:19:47.46893, 136.8221
0, Umplebys, study, 0, 0, study, 4.515747, 3.0809, 1.374206, 20210928, 11:19:47.48261, 136.836
0, Umplebys, study, 0, 0, study, 4.522425, 3.082747, 1.392813, 20210928, 11:19:47.49676, 136.85
0, Umplebys, study, 0, 0, study, 4.541156, 3.079988, 1.40603, 20210928, 11:19:47.51059, 136.8638
0, Umplebys, study, 0, 0, study, 4.53986, 3.079476, 1.42541, 20210928, 11:19:47.52420, 136.8777
0, Umplebys, study, 0, 0, study, 4.546835, 3.070076, 1.436255, 20210928, 11:19:47.53857, 136.8917
0, Umplebys, study, 0, 0, study, 4.555406, 3.071054, 1.443394, 20210928, 11:19:47.55247, 136.9057
0, Umplebys, study, 0, 0, study, 4.569506, 3.07115, 1.445896, 20210928, 11:19:47.56606, 136.9195
0, Umplebys, study, 0, 0, study, 4.572241, 3.072516, 1.43453, 20210928, 11:19:47.58053, 136.9336
0, Umplebys, study, 0, 0, study, 4.570142, 3.061755, 1.418438, 20210928, 11:19:47.59425, 136.9474
0, Umplebys, study, 0, 0, study, 4.553924, 3.0529, 1.406433, 20210928, 11:19:47.60823, 136.9613
0, Umplebys, study, 0, 0, study, 4.5428, 3.041952, 1.389955, 20210928, 11:19:47.62181, 136.9753
0, Umplebys, study, 0, 0, study, 4.537305, 3.039457, 1.363283, 20210928, 11:19:47.63622, 136.9892
0, Umplebys, study, 0, 0, study, 4.532353, 3.053578, 1.34676, 20210928, 11:19:47.65005, 137.0032
0, Umplebys, study, 0, 0, study, 4.524254, 3.065747, 1.337807, 20210928, 11:19:47.66359, 137.017
0, Umplebys, study, 0, 0, study, 4.512211, 3.075809, 1.337311, 20210928, 11:19:47.67771, 137.0309
0, Umplebys, study, 0, 0, study, 4.511539, 3.086837, 1.347202, 20210928, 11:19:47.69171, 137.0449
0, Umplebys, study, 0, 0, study, 4.51553, 3.095443, 1.360296, 20210928, 11:19:47.70532, 137.0588
0, Umplebys, study, 0, 0, study, 4.522304, 3.112389, 1.381368, 20210928, 11:19:47.71956, 137.0727
0, Umplebys, study, 0, 0, study, 4.522034, 3.124636, 1.393697, 20210928, 11:19:47.73350, 137.0866
0, Umplebys, study, 0, 0, study, 4.513298, 3.133596, 1.403643, 20210928, 11:19:47.74746, 137.1006
0, Umplebys, study, 0, 0, study, 4.502556, 3.13021, 1.409817, 20210928, 11:19:47.76090, 137.1144
0, Umplebys, study, 0, 0, study, 4.498261, 3.124894, 1.415973, 20210928, 11:19:47.77516, 137.1283
0, Umplebys, study, 0, 0, study, 4.493793, 3.120077, 1.429951, 20210928, 11:19:47.78935, 137.1424
0, Umplebys, study, 0, 0, study, 4.485604, 3.101923, 1.439292, 20210928, 11:19:47.80328, 137.1564
0, Umplebys, study, 0, 0, study, 4.484432, 3.096581, 1.446188, 20210928, 11:19:47.81706, 137.1702
0, Umplebys, study, 0, 0, study, 4.475979, 3.086268, 1.448622, 20210928, 11:19:47.83097, 137.1842
0, Umplebys, study, 0, 0, study, 4.487471, 3.108971, 1.444129, 20210928, 11:19:47.84462, 137.198
0, Umplebys, study, 0, 0, study, 4.465369, 3.115938, 1.45313, 20210928, 11:19:47.85907, 137.2119
0, Umplebys, study, 0, 0, study, 4.44596, 3.084762, 1.456861, 20210928, 11:19:47.87275, 137.2258
0, Umplebys, study, 0, 0, study, 4.485715, 3.066093, 1.440071, 20210928, 11:19:47.88698, 137.2402
0, Umplebys, study, 0, 0, study, 4.5418, 3.07042, 1.428264, 20210928, 11:19:47.90133, 137.2546
0, Umplebys, study, 0, 0, study, 4.549223, 3.090956, 1.407382, 20210928, 11:19:47.91489, 137.268
0, Umplebys, study, 0, 0, study, 4.511309, 3.09638, 1.40684, 20210928, 11:19:47.92860, 137.2817
0, Umplebys, study, 0, 0, study, 4.440412, 3.055145, 1.41641, 20210928, 11:19:47.94212, 137.2955
0, Umplebys, study, 0, 0, study, 4.441038, 3.029286, 1.42116, 20210928, 11:19:47.95631, 137.3094
0, Umplebys, study, 0, 0, study, 4.502153, 3.050983, 1.414427, 20210928, 11:19:47.97040, 137.3234
0, Umplebys, study, 0, 0, study, 4.538712, 3.084613, 1.421347, 20210928, 11:19:47.98397, 137.3374
0, Umplebys, study, 0, 0, study, 4.549634, 3.126382, 1.416823, 20210928, 11:19:47.99807, 137.3512
0, Umplebys, study, 0, 0, study, 4.555381, 3.14511, 1.428297, 20210928, 11:19:48.01216, 137.3651
0, Umplebys, study, 0, 0, study, 4.55111, 3.140979, 1.422773, 20210928, 11:19:48.02565, 137.379
0, Umplebys, study, 0, 0, study, 4.549815, 3.13655, 1.421342, 20210928, 11:19:48.04004, 137.3931
0, Umplebys, study, 0, 0, study, 4.532538, 3.135523, 1.39548, 20210928, 11:19:48.05387, 137.4069
0, Umplebys, study, 0, 0, study, 4.515583, 3.157779, 1.370405, 20210928, 11:19:48.06776, 137.4208
0, Umplebys, study, 0, 0, study, 4.499788, 3.189762, 1.327231, 20210928, 11:19:48.08150, 137.4349
0, Umplebys, study, 0, 0, study, 4.48555, 3.21977, 1.329309, 20210928, 11:19:48.09560, 137.4487
0, Umplebys, study, 0, 0, study, 4.485496, 3.231856, 1.316165, 20210928, 11:19:48.10943, 137.4626
0, Umplebys, study, 0, 0, study, 4.452811, 3.232888, 1.311159, 20210928, 11:19:48.12344, 137.4765
0, Umplebys, study, 0, 0, study, 4.460896, 3.234813, 1.308167, 20210928, 11:19:48.13772, 137.4906
0, Umplebys, study, 0, 0, study, 4.493402, 3.244277, 1.30683, 20210928, 11:19:48.15134, 137.5045
0, Umplebys, study, 0, 0, study, 4.484062, 3.248849, 1.328096, 20210928, 11:19:48.16496, 137.5183
0, Umplebys, study, 0, 0, study, 4.441548, 3.244813, 1.346681, 20210928, 11:19:48.17912, 137.5322
0, Umplebys, study, 0, 0, study, 4.444284, 3.245921, 1.361438, 20210928, 11:19:48.19297, 137.5461
0, Umplebys, study, 0, 0, study, 4.467985, 3.250162, 1.378326, 20210928, 11:19:48.20743, 137.5601
0, Umplebys, study, 0, 0, study, 4.480642, 3.254728, 1.397497, 20210928, 11:19:48.22142, 137.5744
0, Umplebys, study, 0, 0, study, 4.478083, 3.255466, 1.405857, 20210928, 11:19:48.23484, 137.5879
0, Umplebys, study, 0, 0, study, 4.482088, 3.248428, 1.401096, 20210928, 11:19:48.24868, 137.6018
0, Umplebys, study, 0, 0, study, 4.487803, 3.229854, 1.39841, 20210928, 11:19:48.26232, 137.6157
0, Umplebys, study, 0, 0, study, 4.49424, 3.211211, 1.394266, 20210928, 11:19:48.27656, 137.6297
0, Umplebys, study, 0, 0, study, 4.47948, 3.202348, 1.380738, 20210928, 11:19:48.29066, 137.6437
0, Umplebys, study, 0, 0, study, 4.454082, 3.196599, 1.37284, 20210928, 11:19:48.30416, 137.6575
0, Umplebys, study, 0, 0, study, 4.448228, 3.192093, 1.354451, 20210928, 11:19:48.31837, 137.6714
0, Umplebys, study, 0, 0, study, 4.451496, 3.190945, 1.349482, 20210928, 11:19:48.33222, 137.6853
0, Umplebys, study, 0, 0, study, 4.45636, 3.194543, 1.34878, 20210928, 11:19:48.34585, 137.6992
0, Umplebys, study, 0, 0, study, 4.442533, 3.202366, 1.361427, 20210928, 11:19:48.35999, 137.7131
0, Umplebys, study, 0, 0, study, 4.43046, 3.213909, 1.369354, 20210928, 11:19:48.37432, 137.7272
0, Umplebys, study, 0, 0, study, 4.417814, 3.240083, 1.392685, 20210928, 11:19:48.38797, 137.7411
0, Umplebys, study, 0, 0, study, 4.412257, 3.257924, 1.420251, 20210928, 11:19:48.40162, 137.755
0, Umplebys, study, 0, 0, study, 4.409098, 3.254809, 1.459668, 20210928, 11:19:48.41579, 137.7689
0, Umplebys, study, 0, 0, study, 4.403728, 3.267991, 1.494593, 20210928, 11:19:48.42993, 137.783
0, Umplebys, study, 0, 0, study, 4.394333, 3.289913, 1.513421, 20210928, 11:19:48.44327, 137.7967
0, Umplebys, study, 0, 0, study, 4.383654, 3.305458, 1.521739, 20210928, 11:19:48.45796, 137.8107
0, Umplebys, study, 0, 0, study, 4.400924, 3.292895, 1.541734, 20210928, 11:19:48.47150, 137.8246
0, Umplebys, study, 0, 0, study, 4.40145, 3.279749, 1.539526, 20210928, 11:19:48.48507, 137.8385
0, Umplebys, study, 0, 0, study, 4.399078, 3.268035, 1.543246, 20210928, 11:19:48.49934, 137.8524
0, Umplebys, study, 0, 0, study, 4.374942, 3.246533, 1.53573, 20210928, 11:19:48.51325, 137.8663
0, Umplebys, study, 0, 0, study, 4.359319, 3.229815, 1.524661, 20210928, 11:19:48.52712, 137.8802
0, Umplebys, study, 0, 0, study, 4.345747, 3.232166, 1.51254, 20210928, 11:19:48.54083, 137.8942
0, Umplebys, study, 0, 0, study, 4.343685, 3.248052, 1.50575, 20210928, 11:19:48.55493, 137.9081
0, Umplebys, study, 0, 0, study, 4.347685, 3.273259, 1.497705, 20210928, 11:19:48.56908, 137.9221
0, Umplebys, study, 0, 0, study, 4.326292, 3.274136, 1.498768, 20210928, 11:19:48.58263, 137.936
0, Umplebys, study, 0, 0, study, 4.32065, 3.251562, 1.498934, 20210928, 11:19:48.59684, 137.9499
0, Umplebys, study, 0, 0, study, 4.35578, 3.241199, 1.479518, 20210928, 11:19:48.61076, 137.9638
0, Umplebys, study, 0, 0, study, 4.401081, 3.251589, 1.450132, 20210928, 11:19:48.62423, 137.9777
0, Umplebys, study, 0, 0, study, 4.419307, 3.308347, 1.406396, 20210928, 11:19:48.63895, 137.9918
0, Umplebys, study, 0, 0, study, 4.365934, 3.290186, 1.361216, 20210928, 11:19:48.65248, 138.0056
0, Umplebys, study, 0, 0, study, 4.268692, 3.164397, 1.295028, 20210928, 11:19:48.66613, 138.0195
0, Umplebys, study, 0, 0, study, 4.308629, 3.144434, 1.177478, 20210928, 11:19:48.68054, 138.0335
0, Umplebys, study, 0, 0, study, 4.411489, 3.19991, 0.8703803, 20210928, 11:19:48.69423, 138.0473
0, Umplebys, study, 0, 0, study, 4.352545, 3.1394, 0.4873136, 20210928, 11:19:48.70817, 138.0613
0, Umplebys, study, 0, 0, study, 4.128656, 2.959945, -0.07952881, 20210928, 11:19:48.72176, 138.0752
0, Umplebys, study, 0, 0, study, 3.893034, 2.891395, -0.7929382, 20210928, 11:19:48.73602, 138.0891
0, Umplebys, study, 0, 0, study, 3.782287, 2.808596, -1.533844, 20210928, 11:19:48.75027, 138.1033
0, Umplebys, study, 0, 0, study, 3.65569, 2.740207, -2.279877, 20210928, 11:19:48.76353, 138.117
0, Umplebys, study, 0, 0, study, 3.56735, 2.68003, -3.06839, 20210928, 11:19:48.77775, 138.1309
0, Umplebys, study, 0, 0, study, 3.526571, 2.597095, -3.910248, 20210928, 11:19:48.79163, 138.1447
0, Umplebys, study, 0, 0, study, 3.513798, 2.51386, -4.857941, 20210928, 11:19:48.80532, 138.1587
0, Umplebys, study, 0, 0, study, 3.502699, 2.460541, -5.785004, 20210928, 11:19:48.81955, 138.1727
0, Umplebys, study, 0, 0, study, 3.463742, 2.443916, -6.765503, 20210928, 11:19:48.83340, 138.1865
0, Umplebys, study, 0, 0, study, 3.431293, 2.425758, -7.793213, 20210928, 11:19:48.84746, 138.2005
0, Umplebys, study, 0, 0, study, 3.363087, 2.377025, -8.854279, 20210928, 11:19:48.86101, 138.2144
0, Umplebys, study, 0, 0, study, 3.331315, 2.329323, -9.96344, 20210928, 11:19:48.87532, 138.2284
0, Umplebys, study, 0, 0, study, 3.31786, 2.240566, -11.14935, 20210928, 11:19:48.88974, 138.2429
0, Umplebys, study, 0, 0, study, 3.271662, 2.087686, -12.42886, 20210928, 11:19:48.90283, 138.2562
0, Umplebys, study, 0, 0, study, 3.218302, 1.787771, -13.92014, 20210928, 11:19:48.91709, 138.2701
0, Umplebys, study, 0, 0, study, 3.154852, 1.491033, -15.53537, 20210928, 11:19:48.93091, 138.284
0, Umplebys, study, 0, 0, study, 2.99503, 1.201647, -17.2619, 20210928, 11:19:48.94455, 138.2979
0, Umplebys, study, 0, 0, study, 2.760921, 0.9457549, -18.98523, 20210928, 11:19:48.95888, 138.3119
0, Umplebys, study, 0, 0, study, 2.555763, 0.7390299, -20.66623, 20210928, 11:19:48.97280, 138.3258
0, Umplebys, study, 0, 0, study, 2.417851, 0.5938022, -22.29446, 20210928, 11:19:48.98634, 138.3398
0, Umplebys, study, 0, 0, study, 2.351915, 0.3758344, -23.95279, 20210928, 11:19:49.00072, 138.3537
0, Umplebys, study, 0, 0, study, 2.366637, 0.1423537, -25.58087, 20210928, 11:19:49.01457, 138.3677
0, Umplebys, study, 0, 0, study, 2.391261, -0.06082153, -27.18259, 20210928, 11:19:49.02830, 138.3814
