trialIdx,primeName,primeAngleYaw,targetName,targetAngleYaw,targetSide,sameScenePrime,correctResponse,response,roll,pitch,yaw,rt,timestamp,condition,familiarityPrime,familiarityTarget,subject_id,session_format,explicit_acc_scenewise_prime,explicit_acc_scenewise_target,oc_acc_by_condition,oc_acc
116,neutral,0,RaunerBackHall,90,90,0,open,open,-3.784515,3.751834,148.6002,0.9606934,996.5612,2,na,no,member006_ds,remote,NaN,1,1,1
117,Fairbanks,0,BakerBerry2nd,4,-90,0,closed,closed,1.018911,-2.20047,-68.18265,1.197754,999.1647,3,unsure,yes,member006_ds,remote,1,1,1,1
118,Umplebys,-50,Umplebys,40,90,1,closed,closed,-3.064972,4.342724,104.1669,0.9883423,1001.545,1,yes,yes,member006_ds,remote,1,1,1,1
119,neutral,0,MooreLot,90,-90,0,closed,closed,-2.320435,0.4277286,22.80667,1.016235,1004.093,2,na,yes,member006_ds,remote,NaN,1,1,1
120,Maynard,0,PineEntrance,90,90,0,closed,closed,-4.749847,7.525588,153.4342,1.044067,1006.905,3,yes,yes,member006_ds,remote,1,1,1,1
121,neutral,0,McLaughlinCluster,262,90,0,open,open,-3.252563,9.343844,330.637,1.266968,1009.411,2,na,yes,member006_ds,remote,NaN,1,1,1
122,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,0.564999,1.544404,-161.7147,0.9915161,1012.24,1,yes,yes,member006_ds,remote,1,1,1,1
123,RaunerBackHall,0,RaunerBackHall,-90,-90,1,closed,closed,1.322277,2.758004,-162.3376,1.05835,1015.161,1,no,no,member006_ds,remote,1,1,1,1
124,Hop4,-3,Hop4,87,90,1,closed,closed,-5.711243,6.998927,150.2985,0.9609985,1017.5,1,yes,yes,member006_ds,remote,1,1,1,1
125,neutral,0,Hop2,-91,-90,0,closed,closed,0.6509054,0.9465384,-160.8226,1.072083,1019.978,2,na,yes,member006_ds,remote,NaN,1,1,1
126,RaunerFirst,0,BakerBerryHistoric2,90,-90,0,closed,closed,1.062917,2.894888,16.32684,1.225708,1022.652,3,yes,no,member006_ds,remote,1,1,1,1
127,AllenSt,0,AllenSt,90,90,1,closed,closed,-4.493805,6.247319,150.5445,1.280762,1025.603,1,yes,yes,member006_ds,remote,1,1,1,1
128,Hop4,-3,Hop4,87,90,1,closed,closed,-5.511047,7.890421,149.9957,0.8492432,1028.039,1,yes,yes,member006_ds,remote,1,1,1,1
129,BakerBerryHistoric2,180,BakerBerryHistoric2,270,90,1,open,open,-5.113861,10.56279,334.3135,0.9050293,1030.601,1,no,no,member006_ds,remote,1,1,1,1
130,neutral,0,AllenSt,-90,-90,0,open,open,0.6877892,2.053892,-166.5424,1.114258,1033.219,2,na,yes,member006_ds,remote,NaN,1,1,1
131,BakerBerry2nd,94,BakerBerry2nd,184,90,1,open,open,-4.637787,7.269603,245.3844,0.9051514,1035.683,1,yes,yes,member006_ds,remote,1,1,1,1
1,PineBackHall,180,MooreLot,270,90,0,open,open,-2.745453,4.959982,343.2704,1.071716,517.1097,3,yes,yes,member001_ds,remote,NaN,1,0.88,0.939024390243902
2,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-2.379028,4.274437,168.0817,0.9047852,519.226,1,yes,yes,member001_ds,remote,0.666666666666667,0.666666666666667,0.972972972972973,0.939024390243902
3,Umplebys,-50,Umplebys,-140,-90,1,open,open,1.939797,7.204281,-207.9649,0.7932739,521.1613,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
6,Hop2,-1,Hop2,-91,-90,1,closed,closed,2.712748,4.708023,-161.4043,0.8353271,527.663,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
7,Fairbanks,0,BakerBerryCharter,0,90,0,closed,closed,-2.679718,4.764084,79.24289,0.918457,529.7095,3,unsure,no,member001_ds,remote,1,1,0.88,0.939024390243902
8,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-2.461517,5.619539,163.8978,0.8769531,531.7281,1,yes,yes,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
9,53Commons,0,53Commons,90,90,1,open,open,-1.491516,4.038082,163.5156,0.9186401,533.7192,1,no,no,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
10,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,-1.589447,5.90303,341.8731,0.7515869,535.5846,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
11,neutral,0,Hop4,87,90,0,closed,closed,-3.30011,3.942533,156.4573,0.835144,537.5755,2,na,yes,member001_ds,remote,NaN,1,0.95,0.939024390243902
12,neutral,0,RaunerFirst,-90,-90,0,closed,closed,2.697912,4.214205,-159.3476,1.391968,540.0536,2,na,yes,member001_ds,remote,NaN,1,0.95,0.939024390243902
13,Umplebys,-50,Umplebys,-140,-90,1,open,open,2.137225,5.908374,-208.7915,0.8074951,541.975,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
14,BakerBerry2nd,94,BakerBerry2nd,4,-90,1,closed,closed,1.778109,5.442591,-64.4444,1.225281,544.3141,1,yes,yes,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
15,McLaughlinCluster,172,Maynard,-90,-90,0,open,open,0.8478834,5.997273,-160.9828,1.016357,546.4301,3,yes,yes,member001_ds,remote,NaN,NaN,0.88,0.939024390243902
16,Hop2,-1,Hop4,87,90,0,closed,closed,-3.82132,5.924619,164.8172,0.8773193,548.449,3,yes,yes,member001_ds,remote,NaN,1,0.88,0.939024390243902
17,neutral,0,RaunerBackHall,-90,-90,0,closed,closed,1.219213,7.462207,-162.9293,0.737854,550.3564,2,na,yes,member001_ds,remote,NaN,NaN,0.95,0.939024390243902
18,53Commons,0,Fairbanks,-90,-90,0,open,open,-0.4653931,5.101207,-160.8801,0.8770752,552.3194,3,no,unsure,member001_ds,remote,NaN,1,0.88,0.939024390243902
19,Maynard,0,Maynard,90,90,1,closed,closed,-3.990936,3.996161,162.8571,0.8355103,554.213,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
20,AllenSt,0,AllenSt,-90,-90,1,open,open,0.5728074,5.728306,-157.8266,0.8495483,556.1899,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
23,Hop4,-3,Hop4,-93,-90,1,open,open,1.758611,4.861348,-161.8779,1.434265,563.2764,1,yes,yes,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
24,MooreLot,180,53Commons,-90,-90,0,closed,closed,0.1176651,5.994694,-160.1541,1.169556,565.6149,3,yes,no,member001_ds,remote,1,NaN,0.88,0.939024390243902
25,neutral,0,Zimmerman,-190,-90,0,closed,closed,-0.26297,5.184831,-254.8683,1.043396,567.8289,2,na,no,member001_ds,remote,NaN,NaN,0.95,0.939024390243902
26,AllenSt,0,RaunerFirst,-90,-90,0,closed,closed,1.099498,5.211721,-151.4401,0.8633423,569.8475,3,yes,yes,member001_ds,remote,NaN,1,0.88,0.939024390243902
29,neutral,0,AllenSt,90,90,0,closed,closed,-4.606598,4.490106,160.2419,1.044128,576.6138,2,na,yes,member001_ds,remote,NaN,NaN,0.95,0.939024390243902
30,BakerBerryHistoric2,180,BakerBerryHistoric2,90,-90,1,closed,closed,-0.4326782,7.246045,20.55121,1.211487,578.9806,1,no,no,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
31,PineBackHall,180,PineBackHall,90,-90,1,open,open,2.044656,6.00687,21.28101,1.267151,581.3473,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
32,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-4.097565,4.113749,165.5782,1.169739,583.6446,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
33,BakerBerryCharter,-90,PineBackHall,270,90,0,closed,closed,-3.817322,0.3310044,337.6177,0.9887085,585.7607,3,no,yes,member001_ds,remote,1,NaN,0.88,0.939024390243902
34,neutral,0,Fairbanks,-90,-90,0,open,open,-1.489563,4.750869,-161.5022,0.8911133,587.7377,2,na,unsure,member001_ds,remote,NaN,1,0.95,0.939024390243902
35,neutral,0,Hop2,89,90,0,open,open,-4.140198,2.88711,160.3085,1.072266,595.9659,2,na,yes,member001_ds,remote,NaN,NaN,0.95,0.939024390243902
36,Zimmerman,-100,Umplebys,40,90,0,closed,closed,-3.273773,2.721265,117.7949,0.9465942,597.9288,3,no,yes,member001_ds,remote,NaN,NaN,0.88,0.939024390243902
37,AllenSt,0,AllenSt,-90,-90,1,open,open,1.44639,5.889967,-158.1942,0.9330444,599.9476,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
38,Umplebys,-50,RaunerBackHall,-90,-90,0,closed,closed,0.5316665,4.901377,-154.3206,0.8082886,601.8696,3,yes,yes,member001_ds,remote,NaN,NaN,0.88,0.939024390243902
39,Hop4,-3,Hop4,-93,-90,1,open,open,1.822621,5.481682,-158.587,0.9608765,603.8878,1,yes,yes,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
41,Zimmerman,-100,Zimmerman,-10,90,1,open,open,-4.421509,2.63654,62.69228,1.072021,608.1896,1,no,no,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
42,BakerBerryCharter,-90,BakerBerryCharter,-180,-90,1,open,open,0.7675018,6.671386,-246.8716,0.9884033,610.2639,1,no,no,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
43,neutral,0,RollinsChapel3,87,-90,0,open,open,0.5035327,5.410349,23.27789,0.9885864,612.2827,2,na,yes,member001_ds,remote,NaN,NaN,0.95,0.939024390243902
44,BakerBerryHistoric2,180,BakerBerryHistoric2,90,-90,1,closed,closed,3.581764,3.096264,31.71008,0.7240601,614.037,1,no,no,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
45,Fairbanks,0,Fairbanks,90,90,1,closed,closed,-5.121552,3.205224,160.4726,1.002502,616.0697,1,unsure,unsure,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
46,neutral,0,McLaughlinCluster,82,-90,0,closed,closed,0.4520768,-0.3667908,25.08298,1.37854,618.5339,2,na,yes,member001_ds,remote,NaN,NaN,0.95,0.939024390243902
47,RaunerFirst,0,PineEntrance,-90,-90,0,open,open,0.03612288,5.263609,-157.5255,1.07196,620.7056,3,yes,yes,member001_ds,remote,1,0.666666666666667,0.88,0.939024390243902
48,Zimmerman,-100,Zimmerman,-10,90,1,open,open,-3.599548,4.705254,65.04526,1.058289,622.8358,1,no,no,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
49,MooreLot,180,MooreLot,90,-90,1,closed,closed,-1.561035,3.59734,28.67035,0.7799683,624.7432,1,yes,yes,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
50,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-3.848389,3.571684,154.6992,1.628723,627.4717,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
51,McLaughlinCluster,172,McLaughlinCluster,262,90,1,open,open,-2.701263,5.902749,337.7743,1.141968,629.6859,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
52,PineBackHall,180,PineBackHall,90,-90,1,open,open,-0.09503174,5.427995,24.02084,0.8910522,631.6625,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
53,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,-0.0307312,6.649014,348.2503,0.9606323,633.7927,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
54,Maynard,0,McLaughlinCluster,82,-90,0,closed,closed,-1.33786,3.467385,21.65976,1.016113,635.8808,3,yes,yes,member001_ds,remote,NaN,NaN,0.88,0.939024390243902
55,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-4.082886,5.101672,165.0717,0.8773193,637.8441,1,yes,yes,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
56,53Commons,0,53Commons,90,90,1,open,open,-4.147308,2.622276,162.7805,1.378296,640.35,1,no,no,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
58,neutral,0,PineEntrance,-90,-90,0,open,open,1.106952,2.226978,-161.3917,0.9329224,652.4485,2,na,yes,member001_ds,remote,NaN,0.666666666666667,0.95,0.939024390243902
59,RaunerBackHall,0,Hop2,89,90,0,open,open,-3.008148,2.349113,165.1689,1.253113,654.8293,3,yes,yes,member001_ds,remote,NaN,NaN,0.88,0.939024390243902
60,MooreLot,180,MooreLot,90,-90,1,closed,closed,-0.1054077,3.961863,25.55688,0.7938232,656.7227,1,yes,yes,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
61,BakerBerryCharter,-90,BakerBerryCharter,-180,-90,1,open,open,1.595291,4.02473,-245.9728,0.8911133,658.7277,1,no,no,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
62,neutral,0,Maynard,-90,-90,0,open,open,1.926837,4.476897,-156.138,1.044189,660.8575,2,na,yes,member001_ds,remote,NaN,NaN,0.95,0.939024390243902
63,neutral,0,PineBackHall,270,90,0,closed,closed,-3.098328,4.369285,337.6102,1.100281,663.0435,2,na,yes,member001_ds,remote,NaN,NaN,0.95,0.939024390243902
64,neutral,0,BakerBerryHistoric2,270,90,0,open,open,-5.377686,5.098688,344.2528,0.9465942,665.0482,2,na,no,member001_ds,remote,NaN,1,0.95,0.939024390243902
65,BakerBerry2nd,94,BakerBerry2nd,4,-90,1,closed,closed,4.243872,4.363551,-64.40967,1.211426,667.3871,1,yes,yes,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
66,BakerBerryHistoric2,180,RollinsChapel3,87,-90,0,open,open,-1.414063,3.000299,22.75616,0.8213501,669.2249,3,no,yes,member001_ds,remote,1,NaN,0.88,0.939024390243902
68,neutral,0,53Commons,-90,-90,0,closed,closed,2.849097,2.758612,-155.7976,1.099976,673.5131,2,na,no,member001_ds,remote,NaN,NaN,0.95,0.939024390243902
69,neutral,0,MooreLot,270,90,0,open,open,-3.701385,2.997428,338.2457,1.07196,675.7404,2,na,yes,member001_ds,remote,NaN,1,0.95,0.939024390243902
70,Fairbanks,0,Fairbanks,90,90,1,closed,closed,-4.116364,1.563166,163.3413,0.9186401,677.7871,1,unsure,unsure,member001_ds,remote,1,1,0.972972972972973,0.939024390243902
71,neutral,0,BakerBerry2nd,184,90,0,open,open,-4.246185,2.626528,254.771,0.9046021,685.6391,2,na,yes,member001_ds,remote,NaN,1,0.95,0.939024390243902
72,PineEntrance,0,AllenSt,90,90,0,closed,closed,-3.389282,3.80533,158.771,0.8354492,687.6163,3,yes,yes,member001_ds,remote,0.666666666666667,NaN,0.88,0.939024390243902
73,PineBackHall,180,Fairbanks,90,90,0,closed,closed,-3.164795,3.529113,159.1098,1.016541,689.7464,3,yes,unsure,member001_ds,remote,NaN,1,0.88,0.939024390243902
75,Hop4,-3,RollinsChapel3,267,90,0,closed,closed,-2.445801,6.515616,335.2396,0.9746704,693.8536,3,yes,yes,member001_ds,remote,1,NaN,0.88,0.939024390243902
76,BakerBerryHistoric2,180,RaunerFirst,90,90,0,open,open,-4.213074,4.980744,159.0983,0.9887085,695.9003,3,no,yes,member001_ds,remote,1,1,0.88,0.939024390243902
77,neutral,0,BakerBerryCharter,-180,-90,0,open,open,0.7320952,5.848907,-249.3461,1.211487,698.2391,2,na,no,member001_ds,remote,NaN,1,0.95,0.939024390243902
79,McLaughlinCluster,172,McLaughlinCluster,82,-90,1,closed,closed,0.2469907,1.549474,52.40753,1.54541,703.0699,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
80,Maynard,0,Maynard,-90,-90,1,open,open,-0.2590942,4.65378,-157.3414,0.9467773,705.3949,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
81,neutral,0,RollinsChapel3,267,90,0,closed,closed,-0.7962952,9.163733,329.7204,0.8076172,707.3304,2,na,yes,member001_ds,remote,NaN,NaN,0.95,0.939024390243902
82,PineEntrance,0,BakerBerryCharter,-180,-90,0,open,open,1.033937,6.497218,-248.7139,0.9747314,709.4186,3,yes,no,member001_ds,remote,0.666666666666667,1,0.88,0.939024390243902
83,Umplebys,-50,AllenSt,-90,-90,0,open,open,1.694022,5.088162,-159.7355,1.071899,711.6043,3,yes,yes,member001_ds,remote,NaN,NaN,0.88,0.939024390243902
84,neutral,0,BakerBerryHistoric2,90,-90,0,closed,closed,0.988244,6.700609,22.38062,0.8214111,713.5395,2,na,no,member001_ds,remote,NaN,1,0.95,0.939024390243902
85,53Commons,0,53Commons,-90,-90,1,closed,closed,1.051441,5.173042,-160.2629,0.8907471,715.6279,1,no,no,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
86,MooreLot,180,Hop4,-93,-90,0,open,open,0.8008931,5.940951,-161.528,0.9744263,717.7719,3,yes,yes,member001_ds,remote,1,1,0.88,0.939024390243902
87,Hop2,-1,Umplebys,-140,-90,0,open,open,-0.09063721,7.211322,-209.0074,0.9744263,719.8741,3,yes,yes,member001_ds,remote,NaN,NaN,0.88,0.939024390243902
89,RaunerBackHall,0,RaunerBackHall,-90,-90,1,closed,closed,0.1769122,9.101254,-160.3456,0.9744873,724.538,1,yes,yes,member001_ds,remote,NaN,NaN,0.972972972972973,0.939024390243902
1,PineBackHall,180,MooreLot,270,90,0,open,open,0.03293827,-0.9566345,343.3236,1.225342,487.4513,3,yes,yes,member010_ds,remote,1,1,1,0.957446808510638
2,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-1.311859,2.121029,167.356,0.9605103,490.319,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
3,Umplebys,-50,Umplebys,-140,-90,1,open,open,3.148257,0.5765235,-211.982,1.183472,492.8807,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
4,Hop2,-1,Hop2,-91,-90,1,closed,closed,4.21782,1.424164,-165.438,0.9884644,495.011,1,no,no,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
5,neutral,0,BakerBerryCharter,0,90,0,closed,closed,-1.60675,2.846558,73.36092,1.085938,497.2664,2,na,no,member010_ds,remote,NaN,0.666666666666667,0.944444444444444,0.957446808510638
6,Hop2,-1,Hop2,-91,-90,1,closed,closed,3.243571,5.054674,-162.8858,1.113831,499.5079,1,no,no,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
7,Fairbanks,0,BakerBerryCharter,0,90,0,closed,closed,-2.283386,6.843505,76.81737,1.057953,501.6935,3,no,no,member010_ds,remote,1,0.666666666666667,1,0.957446808510638
8,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-1.102295,3.987126,165.6169,1.100067,503.9493,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
9,53Commons,0,53Commons,90,90,1,open,open,-1.293762,1.869306,165.0834,0.9467468,506.1347,1,no,no,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
10,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,-0.6700745,1.164578,342.7669,1.072052,508.5713,1,yes,yes,member010_ds,remote,0.666666666666667,0.666666666666667,0.942028985507246,0.957446808510638
11,neutral,0,Hop4,87,90,0,closed,closed,-1.902863,3.730473,163.9454,1.085724,510.924,2,na,yes,member010_ds,remote,NaN,1,0.944444444444444,0.957446808510638
12,neutral,0,RaunerFirst,-90,-90,0,closed,closed,4.796928,5.606878,-166.9678,1.211487,513.4163,2,na,yes,member010_ds,remote,NaN,1,0.944444444444444,0.957446808510638
13,Umplebys,-50,Umplebys,-140,-90,1,open,open,2.052384,-0.3777466,-206.9655,0.8634033,515.4211,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
14,BakerBerry2nd,94,BakerBerry2nd,4,-90,1,closed,closed,4.036924,3.139592,-69.27258,1.127747,517.7878,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
15,McLaughlinCluster,172,Maynard,-90,-90,0,open,open,3.493633,0.8579472,-166.0574,0.9328003,519.7509,3,no,yes,member010_ds,remote,1,1,1,0.957446808510638
16,Hop2,-1,Hop4,87,90,0,closed,closed,-3.311066,3.868512,165.4001,0.696228,521.4215,3,no,yes,member010_ds,remote,1,1,1,0.957446808510638
17,neutral,0,RaunerBackHall,-90,-90,0,closed,closed,2.899761,5.986404,-165.1547,1.002319,523.4541,2,na,yes,member010_ds,remote,NaN,1,0.944444444444444,0.957446808510638
18,53Commons,0,Fairbanks,-90,-90,0,open,open,2.28884,-0.9960327,-160.8366,1.030579,525.5705,3,no,no,member010_ds,remote,1,1,1,0.957446808510638
20,AllenSt,0,AllenSt,-90,-90,1,open,open,2.778233,0.3159068,-162.9331,1.002258,529.914,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
21,Hop4,-3,BakerBerry2nd,184,90,0,open,open,-1.156525,1.586009,258.5042,1.002625,532.0583,3,yes,yes,member010_ds,remote,1,1,1,0.957446808510638
22,BakerBerry2nd,94,BakerBerryHistoric2,270,90,0,open,open,-1.110504,3.78355,343.9423,1.113831,534.3552,3,yes,yes,member010_ds,remote,1,1,1,0.957446808510638
23,Hop4,-3,Hop4,-93,-90,1,open,open,4.11067,0.1826968,-166.1786,0.9049683,536.3882,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
24,MooreLot,180,53Commons,-90,-90,0,closed,closed,4.465526,-0.1686401,-162.7369,1.308777,538.7271,3,yes,no,member010_ds,remote,1,1,1,0.957446808510638
25,neutral,0,Zimmerman,-190,-90,0,closed,closed,3.997491,-1.861084,-265.6657,1.016479,540.8849,2,na,no,member010_ds,remote,NaN,1,0.944444444444444,0.957446808510638
26,AllenSt,0,RaunerFirst,-90,-90,0,closed,closed,4.340083,3.49259,-166.4009,0.9883423,543.0707,3,yes,yes,member010_ds,remote,1,1,1,0.957446808510638
27,RollinsChapel3,177,Zimmerman,-190,-90,0,closed,closed,4.739185,-2.062805,-266.3315,1.447998,545.6743,3,yes,no,member010_ds,remote,0.666666666666667,1,1,0.957446808510638
28,Maynard,0,Maynard,90,90,1,closed,closed,-1.416412,-1.185944,165.6653,1.211365,548.069,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
29,neutral,0,AllenSt,90,90,0,closed,closed,-0.452179,-4.66571,152.8403,1.113647,550.2963,2,na,yes,member010_ds,remote,NaN,1,0.944444444444444,0.957446808510638
30,BakerBerryHistoric2,180,BakerBerryHistoric2,90,-90,1,closed,closed,3.491502,5.91011,14.99042,1.267273,552.7608,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
31,PineBackHall,180,PineBackHall,90,-90,1,open,open,3.606742,2.805382,9.948761,1.016418,554.9187,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
32,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-2.403992,1.965328,164.4947,0.9470825,556.9514,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
33,BakerBerryCharter,-90,PineBackHall,270,90,0,closed,closed,-0.5511475,1.98168,342.9368,1.002319,559.082,3,no,yes,member010_ds,remote,0.666666666666667,1,1,0.957446808510638
34,neutral,0,Fairbanks,-90,-90,0,open,open,4.684498,-1.251526,-165.7669,0.9466553,561.114,2,na,no,member010_ds,remote,NaN,1,0.944444444444444,0.957446808510638
35,neutral,0,Hop2,89,90,0,open,open,-0.937439,-0.3444519,164.8778,1.016541,576.2894,2,na,no,member010_ds,remote,NaN,1,0.944444444444444,0.957446808510638
36,Zimmerman,-100,Umplebys,40,90,0,closed,closed,0.0904656,-1.02536,118.9871,0.8632813,578.2383,3,no,yes,member010_ds,remote,1,1,1,0.957446808510638
37,AllenSt,0,AllenSt,-90,-90,1,open,open,2.921485,-2.123138,-165.9403,0.7937012,580.2991,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
38,Umplebys,-50,RaunerBackHall,-90,-90,0,closed,closed,2.804935,-0.3601074,-168.9969,0.7796631,582.234,3,yes,yes,member010_ds,remote,1,1,1,0.957446808510638
41,Zimmerman,-100,Zimmerman,-10,90,1,open,open,-0.6654663,-2.855438,67.0584,0.9745483,592.9543,1,no,no,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
42,BakerBerryCharter,-90,BakerBerryCharter,-180,-90,1,open,open,3.181974,1.576413,-258.78,0.8768921,595.0146,1,no,no,member010_ds,remote,0.666666666666667,0.666666666666667,0.942028985507246,0.957446808510638
43,neutral,0,RollinsChapel3,87,-90,0,open,open,3.455784,-2.09314,14.12778,0.8633423,597.0198,2,na,yes,member010_ds,remote,NaN,0.666666666666667,0.944444444444444,0.957446808510638
45,Fairbanks,0,Fairbanks,90,90,1,closed,closed,-2.42749,-1.668274,167.353,1.197266,605.8604,1,no,no,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
46,neutral,0,McLaughlinCluster,82,-90,0,closed,closed,3.851183,-5.712372,18.88425,0.9187622,607.8651,2,na,no,member010_ds,remote,NaN,1,0.944444444444444,0.957446808510638
47,RaunerFirst,0,PineEntrance,-90,-90,0,open,open,3.716209,2.436499,-166.7868,1.085815,610.0787,3,yes,yes,member010_ds,remote,1,1,1,0.957446808510638
48,Zimmerman,-100,Zimmerman,-10,90,1,open,open,-1.810272,-0.9532471,65.5614,0.8063965,612.0141,1,no,no,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
49,MooreLot,180,MooreLot,90,-90,1,closed,closed,3.474657,-0.5357666,16.30896,0.8074951,613.991,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
50,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-1.12735,0.4494364,163.8875,0.9467773,616.0515,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
51,McLaughlinCluster,172,McLaughlinCluster,262,90,1,open,open,-1.167328,0.9234282,340.3263,1.114014,618.1677,1,no,no,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
52,PineBackHall,180,PineBackHall,90,-90,1,open,open,4.870751,3.921525,12.28592,0.8770142,620.2003,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
53,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,-0.03085327,0.8386273,343.945,0.9606934,622.3304,1,yes,yes,member010_ds,remote,0.666666666666667,0.666666666666667,0.942028985507246,0.957446808510638
54,Maynard,0,McLaughlinCluster,82,-90,0,closed,closed,4.331594,-5.685669,19.08948,0.9329224,624.4468,3,yes,no,member010_ds,remote,1,1,1,0.957446808510638
55,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-1.726624,1.568244,162.1443,1.030396,626.6464,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
56,53Commons,0,53Commons,90,90,1,open,open,-1.722229,-1.645477,165.8862,0.8353271,628.5814,1,no,no,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
57,neutral,0,Umplebys,40,90,0,closed,closed,-1.134552,-0.5431213,117.596,0.8912354,630.6282,2,na,yes,member010_ds,remote,NaN,1,0.944444444444444,0.957446808510638
58,neutral,0,PineEntrance,-90,-90,0,open,open,2.386646,0.8378254,-170.2999,0.8631592,632.6746,2,na,yes,member010_ds,remote,NaN,1,0.944444444444444,0.957446808510638
59,RaunerBackHall,0,Hop2,89,90,0,open,open,-2.139709,0.515571,161.6529,1.058228,634.9163,3,yes,no,member010_ds,remote,1,1,1,0.957446808510638
60,MooreLot,180,MooreLot,90,-90,1,closed,closed,3.748555,-0.5441284,18.03992,0.8353271,636.9208,1,yes,yes,member010_ds,remote,1,1,0.942028985507246,0.957446808510638
