trialIdx,primeName,primeAngleYaw,targetName,targetAngleYaw,targetSide,sameScenePrime,correctResponse,response,roll,pitch,yaw,rt,timestamp,condition,familiarityPrime,familiarityTarget,subject_id,session_format,explicit_acc_scenewise_prime,explicit_acc_scenewise_target,oc_acc_by_condition,oc_acc
28,MooreLot,0,MooreLot,90,-90,2,open,open,-1.23996,1.160642,-66.46973,2.353149,850.0936,3,no,no,degas728,inperson,0.666666666666667,0.666666666666667,0.878787878787879,0.911290322580645
30,RaunerBackHall,0,RaunerBackHall,-90,90,2,closed,closed,-2.521149,8.350434,64.18958,1.267029,857.3192,3,unsure,unsure,degas728,inperson,0.666666666666667,0.666666666666667,0.878787878787879,0.911290322580645
31,Maynard,0,Maynard,90,90,1,closed,closed,-2.249939,5.719917,65.96374,1.475891,860.4517,1,yes,yes,degas728,inperson,1,1,0.933333333333333,0.911290322580645
32,53Commons,0,53Commons,90,90,1,open,open,-4.245789,5.731812,80.63025,1.364441,863.3336,1,yes,yes,degas728,inperson,1,1,0.933333333333333,0.911290322580645
34,Hop2,0,Hop2,-90,90,2,closed,closed,-1.037537,6.478899,71.46697,1.322632,869.7379,3,no,no,degas728,inperson,1,1,0.878787878787879,0.911290322580645
36,MooreLot,0,MooreLot,90,90,1,open,open,-1.378204,10.02058,78.25131,1.350525,917.018,1,no,no,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
37,AllenSt,0,AllenSt,90,90,1,closed,closed,-3.670746,10.56406,71.34578,1.211487,920.0532,1,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
38,BakerBerryCharter,0,BakerBerryCharter,-90,-90,1,open,open,-2.824463,4.31451,-77.12161,1.350525,923.0881,1,unsure,unsure,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
39,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-0.6043091,12.28274,79.20072,1.141724,925.7334,1,yes,yes,degas728,inperson,1,1,0.933333333333333,0.911290322580645
42,neutral,0,PineEntrance,-90,-90,0,open,open,-2.925385,4.094398,-82.17438,1.281006,934.407,2,na,yes,degas728,inperson,NaN,1,0.903225806451613,0.911290322580645
43,BakerBerry2nd,0,BakerBerry2nd,-90,-90,1,closed,closed,-3.815552,4.195793,-88.57318,1.615051,937.4977,1,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
44,53Commons,0,53Commons,90,90,1,open,open,-2.27948,8.267737,77.28449,1.810242,941.6329,1,yes,yes,degas728,inperson,1,1,0.933333333333333,0.911290322580645
45,AllenSt,0,AllenSt,90,-90,2,closed,closed,-0.6286011,7.460421,-73.26453,1.253235,944.264,3,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.878787878787879,0.911290322580645
46,neutral,0,BakerBerry2nd,90,90,0,open,open,-1.629272,10.4733,70.32579,1.239441,947.5497,2,na,yes,degas728,inperson,NaN,0.666666666666667,0.903225806451613,0.911290322580645
47,RollinsChapel3,0,RollinsChapel3,-90,-90,1,open,open,-1.854675,4.624581,-74.33578,1.211365,950.1392,1,yes,yes,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
48,BakerBerry2nd,0,BakerBerry2nd,-90,90,2,closed,closed,-2.152893,9.314224,61.7421,1.322815,953.0211,3,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.878787878787879,0.911290322580645
50,BakerBerry2nd,0,BakerBerry2nd,-90,-90,1,closed,closed,0.0552462,-0.007995605,-87.00296,1.503723,960.5392,1,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
51,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,-1.786255,5.273351,-83.39771,1.364563,963.3235,1,yes,yes,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
52,McLaughlinCluster,0,McLaughlinCluster,90,90,1,open,open,-1.710999,12.16828,82.01395,2.116272,966.8598,1,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
54,neutral,0,RollinsChapel3,90,90,0,closed,closed,-0.4963989,9.524588,77.75542,2.227661,973.3337,2,na,yes,degas728,inperson,NaN,0.333333333333333,0.903225806451613,0.911290322580645
55,neutral,0,MooreLot,-90,-90,0,closed,closed,-4.188782,4.802304,-87.92697,1.350525,976.1042,2,na,no,degas728,inperson,NaN,0.666666666666667,0.903225806451613,0.911290322580645
56,AllenSt,0,AllenSt,90,90,1,closed,closed,-2.324829,13.43373,74.6227,1.379272,978.9453,1,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
57,Hop4,0,Hop4,-90,-90,1,open,open,2.958116,3.565782,-80.52216,1.336609,981.7289,1,unsure,unsure,degas728,inperson,1,1,0.933333333333333,0.911290322580645
58,neutral,0,Maynard,-90,-90,0,open,open,-1.590332,2.969367,-80.849,1.22522,984.2906,2,na,yes,degas728,inperson,NaN,1,0.903225806451613,0.911290322580645
59,Zimmerman,0,Zimmerman,90,-90,2,open,open,-0.2852173,3.177808,-69.90265,1.434204,987.0891,3,unsure,unsure,degas728,inperson,0.666666666666667,0.666666666666667,0.878787878787879,0.911290322580645
60,BakerBerryHistoric2,0,BakerBerryHistoric2,-90,-90,1,closed,closed,-1.649017,4.987209,-72.86765,1.308533,989.8455,1,no,no,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
61,neutral,0,AllenSt,-90,-90,0,open,open,-2.272888,3.139651,-70.91949,1.322693,992.4629,2,na,yes,degas728,inperson,NaN,0.666666666666667,0.903225806451613,0.911290322580645
62,neutral,0,McLaughlinCluster,-90,-90,0,closed,closed,-5.118042,1.619213,-71.93161,1.364563,995.2753,2,na,yes,degas728,inperson,NaN,0.666666666666667,0.903225806451613,0.911290322580645
63,Hop2,0,Hop2,-90,-90,1,closed,closed,-1.615692,2.629823,-76.25595,1.308838,998.018,1,no,no,degas728,inperson,1,1,0.933333333333333,0.911290322580645
65,RollinsChapel3,0,RollinsChapel3,-90,-90,1,open,open,-3.621246,2.783704,-68.50192,1.322815,1004.186,1,yes,yes,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
67,PineEntrance,0,PineEntrance,90,-90,2,closed,closed,-2.83493,2.493292,-63.86169,1.392395,1009.838,3,yes,yes,degas728,inperson,1,1,0.878787878787879,0.911290322580645
68,BakerBerryHistoric2,0,BakerBerryHistoric2,-90,-90,1,closed,closed,-1.260132,4.490736,-70.61664,1.308838,1012.511,1,no,no,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
69,Maynard,0,Maynard,90,90,1,closed,closed,-2.535461,9.735128,71.52054,1.308777,1015.115,1,yes,yes,degas728,inperson,1,1,0.933333333333333,0.911290322580645
70,Umplebys,0,Umplebys,90,90,1,closed,closed,-3.09079,10.12768,80.93609,1.420166,1017.996,1,yes,yes,degas728,inperson,1,1,0.933333333333333,0.911290322580645
71,Hop4,0,Hop4,-90,-90,1,open,open,-9.333099,2.331665,-82.43741,1.113525,1041.581,1,unsure,unsure,degas728,inperson,1,1,0.933333333333333,0.911290322580645
74,Hop2,0,Hop2,90,90,1,open,open,-2.481598,9.517585,72.74289,1.2948,1049.948,1,no,no,degas728,inperson,1,1,0.933333333333333,0.911290322580645
75,AllenSt,0,AllenSt,-90,-90,1,open,open,-4.055481,3.305504,-71.55063,1.280884,1052.51,1,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
76,neutral,0,Umplebys,90,90,0,closed,closed,-0.9281006,9.33335,79.89709,1.099854,1054.793,2,na,yes,degas728,inperson,NaN,1,0.903225806451613,0.911290322580645
77,McLaughlinCluster,0,McLaughlinCluster,-90,-90,1,closed,closed,-5.27655,0.5710007,-57.54913,1.977173,1058.343,1,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
78,Maynard,0,Maynard,-90,-90,1,open,open,-4.142822,1.977688,-73.07849,1.169434,1060.78,1,yes,yes,degas728,inperson,1,1,0.933333333333333,0.911290322580645
79,neutral,0,PineBackHall,90,90,0,closed,closed,-3.473389,10.63969,74.09064,1.211304,1063.244,2,na,no,degas728,inperson,NaN,0.333333333333333,0.903225806451613,0.911290322580645
80,McLaughlinCluster,0,McLaughlinCluster,-90,-90,1,closed,closed,-2.750092,1.270914,-74.80341,1.308838,1065.945,1,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
81,Zimmerman,0,Zimmerman,-90,-90,1,closed,closed,-4.941895,2.82832,-65.54004,1.26709,1068.535,1,unsure,unsure,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
82,neutral,0,BakerBerryCharter,-90,-90,0,open,open,-2.847717,3.796357,-74.96335,1.253052,1071.124,2,na,unsure,degas728,inperson,NaN,0.333333333333333,0.903225806451613,0.911290322580645
84,PineEntrance,0,PineEntrance,-90,90,2,open,open,-3.434875,7.502859,63.30444,1.448364,1077.222,3,yes,yes,degas728,inperson,1,1,0.878787878787879,0.911290322580645
86,neutral,0,PineEntrance,90,90,0,closed,closed,-2.606689,9.703208,75.3373,1.016235,1082.693,2,na,yes,degas728,inperson,NaN,1,0.903225806451613,0.911290322580645
87,BakerBerryHistoric2,0,BakerBerryHistoric2,90,-90,2,open,open,-0.7001953,3.547312,-62.09915,1.462158,1085.436,3,no,no,degas728,inperson,0.333333333333333,0.333333333333333,0.878787878787879,0.911290322580645
88,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-1.443329,9.559205,71.87961,1.44812,1088.207,1,yes,yes,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
89,PineBackHall,0,PineBackHall,-90,-90,1,open,open,-2.066345,7.031221,-86.60156,1.865601,1091.381,1,no,no,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
91,53Commons,0,53Commons,-90,-90,1,closed,closed,-3.576172,3.013915,-70.17798,1.476074,1096.936,1,yes,yes,degas728,inperson,1,1,0.933333333333333,0.911290322580645
92,neutral,0,BakerBerry2nd,-90,-90,0,closed,closed,-3.300446,5.65647,-85.457,1.364502,1099.582,2,na,yes,degas728,inperson,NaN,0.666666666666667,0.903225806451613,0.911290322580645
93,PineBackHall,0,PineBackHall,-90,-90,1,open,open,-2.075684,7.911106,-83.14209,1.782227,1102.673,1,no,no,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
94,Maynard,0,Maynard,-90,90,2,open,open,-1.83786,7.34587,70.95723,1.823853,1105.778,3,yes,yes,degas728,inperson,1,1,0.878787878787879,0.911290322580645
95,neutral,0,RaunerFirst,-90,-90,0,closed,closed,-4.029022,3.290182,-72.8797,2.070679,1108.976,2,na,yes,degas728,inperson,NaN,0.333333333333333,0.903225806451613,0.911290322580645
97,neutral,0,AllenSt,90,90,0,closed,closed,-1.239868,7.973312,65.30933,1.127808,1114.103,2,na,yes,degas728,inperson,NaN,0.666666666666667,0.903225806451613,0.911290322580645
100,BakerBerryHistoric2,0,BakerBerryHistoric2,90,90,1,open,open,0.220908,8.229679,75.25838,1.40625,1124.448,1,no,no,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
101,Umplebys,0,Umplebys,-90,90,2,open,open,-3.309387,6.599709,67.01649,1.211304,1126.981,3,yes,yes,degas728,inperson,1,1,0.878787878787879,0.911290322580645
102,BakerBerry2nd,0,BakerBerry2nd,90,90,1,open,open,-2.018982,6.709658,67.50347,1.044312,1130.643,1,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
103,Hop4,0,Hop4,90,-90,2,closed,closed,-4.17337,4.527013,-70.43152,1.169556,1134.054,3,unsure,unsure,degas728,inperson,1,1,0.878787878787879,0.911290322580645
105,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-1.47049,8.697594,70.64627,1.322632,1141.057,1,unsure,unsure,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
106,Hop2,0,Hop2,90,-90,2,open,open,-3.290833,1.499366,-58.043,1.18335,1143.535,3,no,no,degas728,inperson,1,1,0.878787878787879,0.911290322580645
107,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-1.847382,9.742636,72.41242,1.420288,1168.999,1,yes,yes,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
108,PineBackHall,0,PineBackHall,-90,90,2,open,open,-1.346558,9.473321,59.16256,1.225098,1171.686,3,no,no,degas728,inperson,0.333333333333333,0.333333333333333,0.878787878787879,0.911290322580645
109,neutral,0,RollinsChapel3,-90,-90,0,open,open,-4.032104,5.823049,-67.15421,1.044189,1173.913,2,na,yes,degas728,inperson,NaN,0.333333333333333,0.903225806451613,0.911290322580645
111,BakerBerryHistoric2,0,BakerBerryHistoric2,90,90,1,open,open,-3.246948,11.96263,68.75097,1.211426,1178.814,1,no,no,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
112,BakerBerryCharter,0,BakerBerryCharter,90,90,1,closed,closed,-2.092743,11.68356,69.14381,1.044067,1181.083,1,unsure,unsure,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
113,neutral,0,Zimmerman,90,90,0,open,open,-1.509064,8.84374,71.0578,1.239258,1183.562,2,na,unsure,degas728,inperson,NaN,0.666666666666667,0.903225806451613,0.911290322580645
118,neutral,0,53Commons,90,90,0,open,open,0.9199244,5.696406,69.87207,1.336914,1196.788,2,na,yes,degas728,inperson,NaN,1,0.903225806451613,0.911290322580645
119,Maynard,0,Maynard,-90,-90,1,open,open,-2.392975,4.007878,-72.44525,1.364502,1199.336,1,yes,yes,degas728,inperson,1,1,0.933333333333333,0.911290322580645
120,neutral,0,Fairbanks,-90,-90,0,open,open,-3.016571,2.463296,-69.35239,1.392334,1202.44,2,na,unsure,degas728,inperson,NaN,0.333333333333333,0.903225806451613,0.911290322580645
121,McLaughlinCluster,0,McLaughlinCluster,-90,90,2,closed,closed,-5.730438,9.611588,72.88287,1.699585,1205.518,3,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.878787878787879,0.911290322580645
122,AllenSt,0,AllenSt,-90,-90,1,open,open,-5.381592,0.46848,-73.66599,1.392578,1208.218,1,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
123,MooreLot,0,MooreLot,-90,-90,1,closed,closed,-4.269714,2.912632,-76.95465,1.100098,1210.474,1,no,no,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
125,BakerBerry2nd,0,BakerBerry2nd,90,-90,2,open,open,-2.075562,2.361039,-63.12085,1.239502,1215.889,3,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.878787878787879,0.911290322580645
126,Umplebys,0,Umplebys,-90,-90,1,open,open,-3.591949,3.245845,-64.08252,1.211426,1218.326,1,yes,yes,degas728,inperson,1,1,0.933333333333333,0.911290322580645
128,MooreLot,0,MooreLot,-90,90,2,closed,closed,-1.322052,7.083878,66.74786,1.239136,1223.881,3,no,no,degas728,inperson,0.666666666666667,0.666666666666667,0.878787878787879,0.911290322580645
129,neutral,0,Hop2,-90,-90,0,closed,closed,-1.246002,2.171186,-73.38724,1.225342,1226.359,2,na,no,degas728,inperson,NaN,1,0.903225806451613,0.911290322580645
131,neutral,0,Hop4,-90,-90,0,open,open,-2.226715,2.906328,-74.67383,1.10022,1233.153,2,na,unsure,degas728,inperson,NaN,1,0.903225806451613,0.911290322580645
132,MooreLot,0,MooreLot,-90,-90,1,closed,closed,-4.190521,3.535661,-74.13751,1.141724,1235.464,1,no,no,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
133,Umplebys,0,Umplebys,-90,-90,1,open,open,-2.710999,1.964931,-70.09634,1.030396,1237.789,1,yes,yes,degas728,inperson,1,1,0.933333333333333,0.911290322580645
134,neutral,0,RaunerBackHall,-90,-90,0,closed,closed,-2.821625,3.128043,-67.46594,1.030762,1240.1,2,na,unsure,degas728,inperson,NaN,0.666666666666667,0.903225806451613,0.911290322580645
137,BakerBerryCharter,0,BakerBerryCharter,90,-90,2,closed,closed,-4.22226,1.029603,-58.07364,1.08606,1248.885,3,unsure,unsure,degas728,inperson,0.333333333333333,0.333333333333333,0.878787878787879,0.911290322580645
138,RaunerFirst,0,RaunerFirst,90,-90,2,open,open,-3.630524,0.1890316,-57.80252,1.30896,1251.53,3,yes,yes,degas728,inperson,0.333333333333333,0.333333333333333,0.878787878787879,0.911290322580645
139,BakerBerry2nd,0,BakerBerry2nd,90,90,1,open,open,-0.6578674,6.317873,67.46163,1.392456,1254.259,1,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
140,AllenSt,0,AllenSt,-90,90,2,open,open,-2.479889,5.780216,60.1685,1.489746,1257.03,3,yes,yes,degas728,inperson,0.666666666666667,0.666666666666667,0.878787878787879,0.911290322580645
141,neutral,0,Maynard,90,90,0,closed,closed,-3.23526,6.964436,67.67537,1.350708,1259.842,2,na,yes,degas728,inperson,NaN,1,0.903225806451613,0.911290322580645
142,BakerBerryCharter,0,BakerBerryCharter,90,90,1,closed,closed,-5.768738,6.581634,66.63466,1.169556,1262.292,1,unsure,unsure,degas728,inperson,0.333333333333333,0.333333333333333,0.933333333333333,0.911290322580645
143,Zimmerman,0,Zimmerman,-90,-90,1,closed,closed,-2.227417,2.134624,-76.62579,1.26709,1264.84,1,unsure,unsure,degas728,inperson,0.666666666666667,0.666666666666667,0.933333333333333,0.911290322580645
144,neutral,0,BakerBerryHistoric2,-90,-90,0,closed,closed,-2.002045,4.330482,-73.14456,1.127686,1267.221,2,na,no,degas728,inperson,NaN,0.333333333333333,0.903225806451613,0.911290322580645
2,neutral,0,Hop2,90,90,0,open,open,-2.108032,7.337312,85.62851,1.085938,577.2095,2,na,yes,degas729,inperson,NaN,1,0.791666666666667,0.885057471264368
3,RaunerFirst,0,RaunerFirst,-90,90,2,closed,closed,-0.9176941,12.16764,48.34673,2.060547,580.9407,3,yes,yes,degas729,inperson,1,1,0.952380952380952,0.885057471264368
5,Fairbanks,0,Fairbanks,-90,90,2,open,open,-1.427307,6.760926,76.37032,0.9733887,590.9232,3,yes,yes,degas729,inperson,1,1,0.952380952380952,0.885057471264368
6,Umplebys,0,Umplebys,90,-90,2,closed,closed,5.299501,6.462241,-68.03198,1.225281,593.61,3,yes,yes,degas729,inperson,1,1,0.952380952380952,0.885057471264368
7,BakerBerryHistoric2,0,BakerBerryHistoric2,-90,90,2,closed,closed,-1.831573,10.14128,74.68928,0.8075562,595.9072,3,yes,yes,degas729,inperson,0.333333333333333,0.333333333333333,0.952380952380952,0.885057471264368
9,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-0.04956055,10.8825,71.95885,1.267029,601.1003,1,yes,yes,degas729,inperson,1,1,0.904761904761905,0.885057471264368
10,neutral,0,BakerBerryCharter,90,90,0,closed,closed,-0.4852905,7.599308,63.62566,0.9466553,603.4392,2,na,yes,degas729,inperson,NaN,1,0.791666666666667,0.885057471264368
12,PineBackHall,0,PineBackHall,90,90,1,closed,closed,-0.1142578,10.84625,73.33364,1.085999,608.8689,1,yes,yes,degas729,inperson,0.666666666666667,0.666666666666667,0.904761904761905,0.885057471264368
13,BakerBerryCharter,0,BakerBerryCharter,-90,90,2,open,open,0.7692512,11.2539,66.97801,0.7657471,611.0408,3,yes,yes,degas729,inperson,1,1,0.952380952380952,0.885057471264368
16,Hop4,0,Hop4,-90,90,2,open,open,-0.01715088,10.4173,71.38967,1.127808,618.4196,3,yes,yes,degas729,inperson,1,1,0.952380952380952,0.885057471264368
17,RollinsChapel3,0,RollinsChapel3,-90,90,2,open,open,-1.822174,8.354997,73.78947,0.9746704,620.7446,3,yes,yes,degas729,inperson,1,1,0.952380952380952,0.885057471264368
18,neutral,0,Hop4,90,90,0,closed,closed,-2.3526,10.54655,75.80722,0.737915,622.8329,2,na,yes,degas729,inperson,NaN,1,0.791666666666667,0.885057471264368
21,PineBackHall,0,PineBackHall,90,90,1,closed,closed,-0.631897,11.41894,73.81461,0.765686,630.0864,1,yes,yes,degas729,inperson,0.666666666666667,0.666666666666667,0.904761904761905,0.885057471264368
23,Zimmerman,0,Zimmerman,90,90,1,open,open,-0.3834229,9.636217,75.10823,0.8214111,636.7413,1,no,no,degas729,inperson,0.666666666666667,0.666666666666667,0.904761904761905,0.885057471264368
25,Zimmerman,0,Zimmerman,90,90,1,open,open,-0.2981567,8.298737,74.85107,0.8074341,641.447,1,no,no,degas729,inperson,0.666666666666667,0.666666666666667,0.904761904761905,0.885057471264368
30,RaunerBackHall,0,RaunerBackHall,-90,90,2,closed,closed,1.127641,11.26353,70.3102,0.8494263,653.9354,3,yes,yes,degas729,inperson,0.666666666666667,0.666666666666667,0.952380952380952,0.885057471264368
32,53Commons,0,53Commons,90,90,1,open,open,0.597838,8.973648,75.52386,1.155518,659.0447,1,yes,yes,degas729,inperson,1,1,0.904761904761905,0.885057471264368
34,Hop2,0,Hop2,-90,90,2,closed,closed,-0.5645447,10.10915,71.30676,0.7658081,663.5139,3,yes,yes,degas729,inperson,1,1,0.952380952380952,0.885057471264368
37,AllenSt,0,AllenSt,90,90,1,closed,closed,-0.5111084,9.462187,68.21123,0.9049072,679.246,1,yes,yes,degas729,inperson,1,1,0.904761904761905,0.885057471264368
39,PineEntrance,0,PineEntrance,90,90,1,closed,closed,0.9745951,11.30887,70.42542,0.4874268,683.2001,1,yes,yes,degas729,inperson,1,1,0.904761904761905,0.885057471264368
42,neutral,0,PineEntrance,-90,-90,0,open,open,1.456852,9.738405,-78.19931,1.058228,689.8689,2,na,yes,degas729,inperson,NaN,1,0.791666666666667,0.885057471264368
43,BakerBerry2nd,0,BakerBerry2nd,-90,-90,1,closed,closed,2.785338,10.24913,-80.58572,1.072083,692.0686,1,yes,yes,degas729,inperson,1,1,0.904761904761905,0.885057471264368
44,53Commons,0,53Commons,90,90,1,open,open,-0.6982422,8.675331,73.71175,0.9328613,694.2545,1,yes,yes,degas729,inperson,1,1,0.904761904761905,0.885057471264368
45,AllenSt,0,AllenSt,90,-90,2,closed,closed,2.227317,10.51402,-71.31241,0.8076782,696.1896,3,yes,yes,degas729,inperson,1,1,0.952380952380952,0.885057471264368
46,neutral,0,BakerBerry2nd,90,90,0,open,open,0.1069553,10.15902,74.87698,0.8632813,698.1666,2,na,yes,degas729,inperson,NaN,1,0.791666666666667,0.885057471264368
